segmentnr	original	analyzed
SA_GS40_salrasmu-561	vadha vaḥ vaḥ laḥ laḥ raṃ raṃ lāṃ lāṃ lāṃ haralāṃ hara hara bhava sara rāṃ rāṃ kṣīṃ	vadha vaḥ vaḥ laḥ laḥ raṃ raṃ lāṃ lāṃ lāṃ haralāṃ hara hara bhava sara rāṃ rāṃ kṣīṃ 
SA_GS40_salrasmu-562	kṣīṃ hīṃ hīṃ bhagavati śrīghoṇeyan saṃ saṃ saṃ vara vara rasaḥ dha vara vara khaṇḍa	kṣīṃ hīṃ hīṃ bhagavati saṃ saṃ saṃ vara vara rasaḥ vara vara khaṇḍa 
SA_GS40_salrasmu-563	ca rūpa hrīṃ vara vihaṃgama mānuṣa yogakṣemaṃ vada śeṣāre śeṣāre ṣaṣaḥ svāhā // Rmañj_4.28 //	ca rūpa hrīṃ vara vihaṃgama mānuṣa yogakṣemam vada śeṣa are śeṣa are ṣaṣaḥ svāhā 
SA_GS40_salrasmu-564	vidyaiṣā smṛtimātreṇa naśyante gutthakādayaḥ /	vidyā eṣā smṛti mātreṇa naśyante 
SA_GS40_salrasmu-565	sapta japtena toyena prokṣayet kālacoditam // Rmañj_4.29 //	sapta japtena toyena prokṣayet kāla coditam 
SA_GS40_salrasmu-566	uttiṣṭhati savegena śikhābandhena dhārayet /	uttiṣṭhati sa vegena śikhābandhena dhārayet 
SA_GS40_salrasmu-567	trimantritena śaṃkhena dundubhir vādayed yadi // Rmañj_4.30 //	tri mantritena śaṃkhena dundubhiḥ vādayet yadi 
SA_GS40_salrasmu-568	deśāntare śarīre'pi nirviṣaṃ kurute kṣaṇāt /	deśa antare śarīre api nirviṣam kurute kṣaṇāt 
SA_GS40_salrasmu-569	viṣaṃ dṛṣṭvā yadā mantrī mantramāvartayetsakṛt /	viṣam dṛṣṭvā yadā mantrī mantram āvartayet sakṛt 
SA_GS40_salrasmu-570	dṛṣṭvā nirviṣatāṃ yāti api māraśatāni ca // Rmañj_4.31 //	dṛṣṭvā nirviṣa tām yāti api māra śatāni ca 
SA_GS40_salrasmu-571	goghṛtapānāddharate vividhaṃ garalaṃ ca vandhyakarkoṭī /	go ghṛta pānāt harate vividham garalam ca vandhyakarkoṭī 
SA_GS40_salrasmu-572	sakalaviṣadoṣaśamanī triśūlikā surabhijihvā ca // Rmañj_4.32 //	               
SA_GS40_salrasmu-573	(viṣamāraṇa)	viṣa māraṇa 
SA_GS40_salrasmu-574	tutthena ṭaṅkaṇenaiva mriyate peṣaṇādviṣam /	tutthena ṭaṅkaṇena eva mriyate peṣaṇāt viṣam 
SA_GS40_salrasmu-575	atimātraṃ tadā bhuṅkte tadājyaṃ ṭaṅkaṇaṃ pibet // Rmañj_4.33 //	atimātram tadā bhuṅkte tadā ājyam ṭaṅkaṇam pibet 
SA_GS40_salrasmu-576	na dātavyaṃ na bhoktavyaṃ viṣaṃ vāde kadācana /	na dātavyam na bhoktavyam viṣam vāde kadācana 
SA_GS40_salrasmu-577	ācāryeṇa tu bhoktavyaṃ śiṣyapratyayakāraṇam // Rmañj_4.34 //	ācāryeṇa tu bhoktavyam śiṣya pratyaya kāraṇam 
SA_GS40_salrasmu-578	Rmañj, 5	rmañc 
SA_GS40_salrasmu-579	hemādilohakiṭṭāntaṃ śodhanaṃ māraṇaṃ guṇam /	                
SA_GS40_salrasmu-580	vakṣye sapratyayaṃ yogaṃ yathāgurumukhoditam // Rmañj_5.1 //	vakṣye sa pratyayam yogam yathā guru mukha uditam 
SA_GS40_salrasmu-581	(metals:: śodhana)	śodhana 
SA_GS40_salrasmu-582	taile takre gavāṃ mūtre kvāthe kaulatthakāñjike /	taile takre gavām mūtre kvāthe kaulattha kāñjike 
SA_GS40_salrasmu-583	taptaṃ taptaṃ niṣecettu tattaddrāve tu saptadhā // Rmañj_5.2 //	taptam taptam niṣecet tu tad tad drāve tu saptadhā 
SA_GS40_salrasmu-584	svarṇādilohaparyantaṃ śuddhirbhavati niścitam /	svarṇa ādi loha paryantam śuddhiḥ bhavati niścitam 
SA_GS40_salrasmu-585	śodhanaṃ māraṇaṃ caiva kathyate ca mayādhunā // Rmañj_5.3 //	śodhanam māraṇam ca eva kathyate ca mayā adhunā 
SA_GS40_salrasmu-586	(gold:: śodhana)	gold śodhana 
SA_GS40_salrasmu-587	mṛttikāmātuluṅgāmlaiḥ pañcavāsarabhāvitā /	                
SA_GS40_salrasmu-588	sabhasmalavaṇaṃ hema śodhayet puṭapākataḥ // Rmañj_5.4 //	     śodhayet   
SA_GS40_salrasmu-589	(svarṇabhasma)	svarṇa bhasma 
SA_GS40_salrasmu-590	śuddhasūtasamaṃ hema khalve kuryācca golakam /	śuddha sūta samam hema khalve kuryāt ca golakam 
SA_GS40_salrasmu-591	adhordhvaṃ gandhakaṃ dattvā sarvaṃ tulyaṃ nirudhya ca // Rmañj_5.5 //	adhordhvam gandhakam dattvā sarvam tulyam nirudhya ca 
SA_GS40_salrasmu-592	triṃśadvanopalairdeyaṃ puṭānyevaṃ caturdaśa /	triṃśat vanopalaiḥ deyam puṭāni evam caturdaśa 
SA_GS40_salrasmu-593	nirutthaṃ jāyate bhasma gandho deyaḥ punaḥ punaḥ // Rmañj_5.6 //	niruttham jāyate bhasma gandhaḥ deyaḥ punar punar 
SA_GS40_salrasmu-594	(svarṇabhasma)	svarṇa bhasma 
SA_GS40_salrasmu-595	kṛtvā kaṇṭakavedhyāni svarṇapatrāṇi lepayet /	kṛtvā kaṇṭakavedhyāni svarṇa patrāṇi lepayet 
SA_GS40_salrasmu-596	luṅgāmbubhasmasūtena mriyate daśabhiḥ puṭaiḥ // Rmañj_5.7 //	            
SA_GS40_salrasmu-597	(svarṇabhasma)	svarṇa bhasma 
SA_GS40_salrasmu-598	rasasya bhasmanā vātha rasairvā lepayeddalam /	rasasya bhasmanā vā atha rasaiḥ vā lepayet dalam 
SA_GS40_salrasmu-599	hiṅguhiṅgulasindūraiḥ śilāsāmyena lepayet // Rmañj_5.8 //	              
SA_GS40_salrasmu-600	saṃmardya kāñcanadrāvairdinaṃ kṛtvātha golakam /	saṃmardya kāñcana drāvaiḥ dinam kṛtvā atha golakam 
SA_GS40_salrasmu-601	taṃ bhāṇḍasya tale dhṛtvā bhasmanā pūrayeddṛḍham // Rmañj_5.9 //	tam bhāṇḍasya tale dhṛtvā bhasmanā pūrayet dṛḍham 
SA_GS40_salrasmu-602	agniṃ prajvālayedgāḍhaṃ dviniśaṃ svāṅgaśītalam /	agnim prajvālayet gāḍham dvi niśam svāṅgaśītalam 
SA_GS40_salrasmu-603	uddhṛtya sāvaśeṣaṃ ca punardeyaṃ puṭatrayam // Rmañj_5.10 //	uddhṛtya sa avaśeṣam ca punar deyam puṭa trayam 
SA_GS40_salrasmu-604	anena vidhinā svarṇaṃ nirutthaṃ jāyate'mitam /	anena vidhinā svarṇam niruttham jāyate imitam 
SA_GS40_salrasmu-605	etadrasāyanaṃ balyaṃ vṛṣyaṃ śītaṃ kṣayādihṛt // Rmañj_5.11 //	etat rasāyanam balyam vṛṣyam śītam kṣaya ādi hṛt 
SA_GS40_salrasmu-606	(svarṇabhasma)	svarṇa bhasma 
SA_GS40_salrasmu-607	galitasya suvarṇasya ṣoḍaśāṃśena sīsakam /	galitasya suvarṇasya ṣoḍaśa aṃśena sīsakam 
SA_GS40_salrasmu-608	yojayitvā samuddhṛtya nimbunīreṇa mardayet // Rmañj_5.12 //	yojayitvā samuddhṛtya nimbu nīreṇa mardayet 
SA_GS40_salrasmu-609	tadgolakasamaṃ gandhaṃ cūrṇaṃ dadyādadhopari /	tad golaka samam gandham cūrṇam dadyāt adhopari 
SA_GS40_salrasmu-610	śarāvasampuṭe dhṛtvā puṭedviṃśadvanopalaiḥ // Rmañj_5.13 //	śarāva sampuṭe dhṛtvā puṭet viṃśat vanopalaiḥ 
SA_GS40_salrasmu-611	evaṃ munipuṭairhema notthānaṃ labhate punaḥ /	evam muni puṭaiḥ hema nā utthānam labhate punar 
SA_GS40_salrasmu-612	(svarṇabhasma)	svarṇa bhasma 
SA_GS40_salrasmu-613	mākṣikaṃ nāgacūrṇaṃ ca piṣṭamarkarase punaḥ // Rmañj_5.14 //	mākṣikam nāga cūrṇam ca piṣṭam arka rase punar 
SA_GS40_salrasmu-614	hemapatraṃ ca tenaiva mriyate kṣaṇamātrataḥ /	hema patram ca tena eva mriyate kṣaṇa mātrataḥ 
SA_GS40_salrasmu-615	(gold:: med. properties)	gold med properties 
SA_GS40_salrasmu-616	kaṣāyatiktamadhuraṃ suvarṇaṃ guru lekhanam // Rmañj_5.15 //	kaṣāya tikta madhuram suvarṇam guru lekhanam 
SA_GS40_salrasmu-617	vṛṣyaṃ rasāyanaṃ balyaṃ cakṣuṣyaṃ kāntidaṃ śuci /	vṛṣyam rasāyanam balyam cakṣuṣyam kānti dam śuci 
SA_GS40_salrasmu-618	āyurmedovayaḥsthairyavāgviśuddhismṛtipradam // Rmañj_5.16 //	               
SA_GS40_salrasmu-619	kṣayonmādagadārtānāṃ śamanaṃ paramucyate /	kṣaya unmāda gada ārtānām śamanam param ucyate 
SA_GS40_salrasmu-620	(rajataśodhanam)	rajata śodhanam 
SA_GS40_salrasmu-621	bhāgena kṣārarājena drāvitaṃ śuddhimicchatā // Rmañj_5.17 //	bhāgena kṣārarājena drāvitam śuddhim icchatā 
SA_GS40_salrasmu-622	(rajatabhasma)	rajata bhasma 
SA_GS40_salrasmu-623	tārapatraṃ caturbhāgaṃ bhāgaikaṃ śuddhatālakam /	tāra patram catur bhāgam bhāga ekam śuddha tālakam 
SA_GS40_salrasmu-624	mardyaṃ jambīrajairdrāvaistārapatrāṇi lepayet // Rmañj_5.18 //	mardyam jambīra jaiḥ drāvaiḥ tāra patrāṇi lepayet 
SA_GS40_salrasmu-625	ruddhvā tribhiḥ puṭaiḥ pācyaṃ pañcaviṃśadvanopalaiḥ /	ruddhvā tribhiḥ puṭaiḥ pācyam pañcaviṃśat vanopalaiḥ 
SA_GS40_salrasmu-626	mriyate nātra sandeho gandho deyaḥ punaḥ punaḥ // Rmañj_5.19 //	mriyate na atra sandehaḥ gandhaḥ deyaḥ punar punar 
SA_GS40_salrasmu-627	(rajatabhasma)	rajata bhasma 
SA_GS40_salrasmu-628	svarṇamākṣikagandhasya samaṃ bhāgaṃ tu kārayet /	svarṇamākṣika gandhasya samam bhāgam tu kārayet 
SA_GS40_salrasmu-629	arkakṣīreṇa sampiṣṭaṃ tārapatraṃ pralipya ca // Rmañj_5.20 //	arka kṣīreṇa sampiṣṭam tāra patram pralipya ca 
SA_GS40_salrasmu-630	puṭena jārayettāraṃ mṛtaṃ bhavati niścitam /	puṭena jārayet tāram mṛtam bhavati niścitam 
SA_GS40_salrasmu-631	(silver:: māraṇa (3))	silveḥ māraṇa 
SA_GS40_salrasmu-632	vidhāya piṣṭiṃ sūtena rajatasyātha melayet // Rmañj_5.21 //	vidhāya piṣṭim sūtena rajatasya atha melayet 
SA_GS40_salrasmu-633	tālaṃ gandhaṃ samaṃ paścānmardayennimbukadravaiḥ /	                
SA_GS40_salrasmu-634	dvitraiḥ puṭaiḥ bhavedbhasma yojyameva rasādiṣu // Rmañj_5.22 //	dvitraiḥ puṭaiḥ bhavet bhasma yojyam eva rasa ādiṣu 
SA_GS40_salrasmu-635	(silver:: med. properties)	silver med properties 
SA_GS40_salrasmu-636	śītaṃ kaṣāyaṃ madhuramamlaṃ vātaprakopajit /	śītam kaṣāyam madhuram amlam vāta prakopa jit 
SA_GS40_salrasmu-637	dīpanaṃ balakṛt snigdhaṃ gāḍhājīrṇavināśanam /	dīpanam bala kṛt snigdham gāḍha ajīrṇa vināśanam 
SA_GS40_salrasmu-638	āyuṣyaṃ dīrgharogaghnaṃ rajataṃ lekhanaṃ param // Rmañj_5.23 //	āyuṣyam dīrgha roga ghnam rajatam lekhanam param 
SA_GS40_salrasmu-639	(tāmra)	tāmra 
SA_GS40_salrasmu-640	na viṣaṃ viṣamityāhustāmraṃ tu viṣamucyate /	na viṣam viṣam iti āhuḥ tāmram tu viṣam ucyate 
SA_GS40_salrasmu-641	(copper:: 8 doṣas)	coppeḥ 
SA_GS40_salrasmu-642	eko doṣo viṣe tāmre tvaṣṭau doṣāḥ prakīrtitāḥ // Rmañj_5.24 //	ekaḥ doṣaḥ viṣe tāmre tu aṣṭau doṣāḥ prakīrtitāḥ 
SA_GS40_salrasmu-643	bhramo mūrcchā vidāhaśca svedakledanavāntayaḥ /	bhramaḥ mūrcchā vidāhaḥ ca sveda kledana vāntayaḥ 
SA_GS40_salrasmu-644	aruciścittasantāpa ete doṣā viṣopamāḥ // Rmañj_5.25 //	aruciḥ citta santāpaḥ ete doṣāḥ viṣa upamāḥ 
SA_GS40_salrasmu-645	tasmādviśuddhaṃ saṃgrāhyaṃ tāmraṃ rogapraśāntaye /	tasmāt viśuddham saṃgrāhyam tāmram roga praśāntaye 
SA_GS40_salrasmu-646	(copper:: śodhana)	coppeḥ śodhana 
SA_GS40_salrasmu-647	lavaṇair vajradugdhena tāmrapatraṃ vilepayet // Rmañj_5.26 //	         vilepayet 
SA_GS40_salrasmu-648	agnau saṃtāpya nirguṇḍīrasaiḥ siktaṃ ca saptadhā /	agnau saṃtāpya nirguṇḍī rasaiḥ siktam ca saptadhā 
SA_GS40_salrasmu-649	snuhyarkasvarase'pyevaṃ śulbaśuddhirbhaviṣyati // Rmañj_5.27 //	snuhī arka svarase pi evam śulba śuddhiḥ bhaviṣyati 
SA_GS40_salrasmu-650	(copper:: śodhana)	coppeḥ śodhana 
SA_GS40_salrasmu-651	gomūtreṇa pacedyāmaṃ tāmrapatraṃ dṛḍhāgninā /	go mūtreṇa pacet yāmam tāmra patram dṛḍha agninā 
SA_GS40_salrasmu-652	śudhyate nātra sandeho māraṇaṃ vāpyathocyate // Rmañj_5.28 //	śudhyate na atra sandehaḥ māraṇam vā api atha ucyate 
SA_GS40_salrasmu-653	(tāmrabhasma)	tāmra bhasma 
SA_GS40_salrasmu-654	sūtamekaṃ dvidhā gandhaṃ yāmaṃ kanyāṃ vimardayet /	sūtam ekam dvidhā gandham yāmam kanyām vimardayet 
SA_GS40_salrasmu-655	dvayostulyaṃ tāmrapatraṃ sthālyā garbhaṃ nirodhayet // Rmañj_5.29 //	dvayoḥ tulyam tāmra patram sthālyāḥ garbham nirodhayet 
SA_GS40_salrasmu-656	samyaṅ mṛllavaṇaiḥ sārddhaṃ pārśve bhasma nidhāya ca /	samyak mṛllavaṇaiḥ sārddham pārśve bhasma nidhāya ca 
SA_GS40_salrasmu-657	caturyāmaṃ paceccullyāṃ pātrapṛṣṭhe sagomaye // Rmañj_5.30 //	catur yāmam pacet cullyām pātra pṛṣṭhe sa gomaye 
SA_GS40_salrasmu-658	jalaṃ punaḥ punardeyaṃ svāṅgaśītaṃ vicūrṇayet /	jalam punar punar deyam svāṅgaśītam vicūrṇayet 
SA_GS40_salrasmu-659	mriyate nātra sandehaḥ sarvayogeṣu yojayet // Rmañj_5.31 //	mriyate na atra sandehaḥ sarva yogeṣu yojayet 
SA_GS40_salrasmu-660	(tāmrabhasma)	tāmra bhasma 
SA_GS40_salrasmu-661	caturthāṃśena sūtena tāmrapatrāṇi lepayet /	caturtha aṃśena sūtena tāmra patrāṇi lepayet 
SA_GS40_salrasmu-662	amlapiṣṭaṃ dviguṇitamadhordhvaṃ dāpayed balim // Rmañj_5.32 //	amla piṣṭam dvi guṇitam adhordhvam dāpayet balim 
SA_GS40_salrasmu-663	cāṅgerīkalkagarbhe tadbhāṇḍe yāmaṃ paceddṛḍham /	         pacet   
SA_GS40_salrasmu-664	bhasmībhūtaṃ tāmrapatraṃ sarvayogeṣu yojayet // Rmañj_5.33 //	bhasmībhūtam tāmra patram sarva yogeṣu yojayet 
SA_GS40_salrasmu-665	(tāmrabhasma)	tāmra bhasma 
SA_GS40_salrasmu-666	jambīrarasasampiṣṭaṃ rasagandhakalepitam /	            
SA_GS40_salrasmu-667	śulbapatraṃ śarāvasthaṃ tripuṭairyāti pañcatām // Rmañj_5.34 //	śulba patram śarāva stham tri puṭaiḥ yāti pañcatām 
SA_GS40_salrasmu-668	(tāmrabhasmaguṇāḥ)	tāmra bhasma guṇāḥ 
SA_GS40_salrasmu-669	tāmraṃ tiktāmlamadhuraṃ kaṣāyaṃ śītalaṃ param // Rmañj_5.35 //	tāmram tikta amla madhuram kaṣāyam śītalam param 
SA_GS40_salrasmu-670	kaphapittakṣayaṃ dhātukuṣṭhaghnaṃ ca rasāyanam /	kapha pitta kṣayam dhātu kuṣṭha ghnam ca rasāyanam 
SA_GS40_salrasmu-671	nāśayecchūlam arśāṃsi vṛkṣamindrāśaniryathā // Rmañj_5.36 //	nāśayet śūlam arśāṃsi vṛkṣam indra aśaniḥ yathā 
SA_GS40_salrasmu-672	(rājarīti-,	rājarīti 
SA_GS40_salrasmu-673	ghoṣaśodhana, -māraṇa)	ghoṣa śodhana māraṇa 
SA_GS40_salrasmu-674	rājarītistathā ghoṣaṃ tāmravanmārayet pṛthak /	rājarītiḥ tathā ghoṣam tāmra vat mārayet pṛthak 
SA_GS40_salrasmu-675	tāmravacchodhanaṃ teṣāṃ tāmravad guṇakārakam // Rmañj_5.37 //	tāmra vat śodhanam teṣām tāmra vat guṇa kārakam 
SA_GS40_salrasmu-676	(nāgavaṅgaśodhanam)	        
SA_GS40_salrasmu-677	nāgavaṅgau ca galitau ravidugdhena secayet /	nāga vaṅgau ca galitau ravi dugdhena secayet 
SA_GS40_salrasmu-678	trivāraṃ śuddhimāyāti sacchidre haṇḍikāntare // Rmañj_5.38 //	tri vāram śuddhim āyāti sa chidre haṇḍikā antare 
SA_GS40_salrasmu-679	(lead:: māraṇa (1))	lead māraṇa 
SA_GS40_salrasmu-680	tribhiḥ kumbhapuṭairnāgo vāsāsvarasamarditaḥ /	tribhiḥ kumbhapuṭaiḥ nāgaḥ vāsā svarasa marditaḥ 
SA_GS40_salrasmu-681	sā śilā bhasmatāmeti tadrajaḥ sarvamehahṛt // Rmañj_5.39 //	sā śilā bhasma tām eti tad rajaḥ sarva meha hṛt 
SA_GS40_salrasmu-682	(nāgabhasma)	nāga bhasma 
SA_GS40_salrasmu-683	bhūbhujaṅgam agastiṃ ca piṣṭvā pātraṃ vilepayet /	bhūbhujaṅgam agastim ca piṣṭvā pātram vilepayet 
SA_GS40_salrasmu-684	tadrasaṃ vidrute nāge vāsāpāmārgasambhavam // Rmañj_5.40 //	tad rasam vidrute nāge vāsā apāmārga sambhavam 
SA_GS40_salrasmu-685	kṣāraṃ vimiśrayettatra caturthāṃśaṃ gurūktitaḥ /	kṣāram vimiśrayet tatra caturtha aṃśam guru uktitaḥ 
SA_GS40_salrasmu-686	praharaṃ pācayeccullyāṃ vāsādarvyā ca ghaṭṭitā // Rmañj_5.41 //	praharam pācayet cullyām vāsā darvyā ca ghaṭṭitā 
SA_GS40_salrasmu-687	tata uddhṛtya taccūrṇaṃ vāsānīre vimardayet /	tatas uddhṛtya tat cūrṇam vāsā nīre vimardayet 
SA_GS40_salrasmu-688	puṭet punaḥ samuddhṛtya tenaiva parimardayet // Rmañj_5.42 //	puṭet punar samuddhṛtya tena eva parimardayet 
SA_GS40_salrasmu-689	evaṃ sapta puṭaṃ nāgaṃ sindūraṃ jāyate dhruvam /	evam sapta puṭam nāgam sindūram jāyate dhruvam 
SA_GS40_salrasmu-690	(nāgabhasmaguṇāḥ)	           
SA_GS40_salrasmu-691	tārastho rañjano nāgo vātapittakaphāpahaḥ // Rmañj_5.43 //	                        
SA_GS40_salrasmu-692	grahaṇīkuṣṭhamehārśaḥprāṇaśoṣaviṣāpahaḥ /	                
SA_GS40_salrasmu-693	(tin:: māraṇa (1))	tit māraṇa 
SA_GS40_salrasmu-694	ābhīraṃ śodhayedādau drāvayeddhaṇḍikāntare // Rmañj_5.44 //	  śodhayet ādau drāvayet      
SA_GS40_salrasmu-695	apāmārgacaturthāṃśaṃ cūrṇitaṃ melayettataḥ /	apāmārga caturtha aṃśam cūrṇitam melayet tatas 
SA_GS40_salrasmu-696	sthūlāgrayā lohadarvyā śanaistad avacālayet // Rmañj_5.45 //	sthūla agrayā loha darvyā śanais tat avacālayet 
SA_GS40_salrasmu-697	yāvadbhasmatvamāyāti tāvanmardyaṃ ca pūrvavat /	yāvat bhasma tvam āyāti tāvat mardyam ca pūrvavat 
SA_GS40_salrasmu-698	tata ekīkṛtaṃ sarvaṃ bhavedaṅgāravarṇakam // Rmañj_5.46 //	tatas ekīkṛtam sarvam bhavet aṅgāra varṇakam 
SA_GS40_salrasmu-699	nūtanena śarāveṇa rodhayedantare bhiṣak /	nūtanena śarāveṇa rodhayet antare bhiṣak 
SA_GS40_salrasmu-700	paścāttīvrāgninā pakvaṃ vaṅgabhasma bhaveddhruvam // Rmañj_5.47 //	paścāt tīvra agninā pakvam vaṅga bhasma bhavet dhruvam 
SA_GS40_salrasmu-701	(tin:: māraṇa (2))	tit māraṇa 
SA_GS40_salrasmu-702	vaṅgaṃ satālamarkasya piṣṭvā dugdhena taṃ puṭet /	vaṅgam sa tālam arkasya piṣṭvā dugdhena tam puṭet 
SA_GS40_salrasmu-703	śuṣkāśvatthabhavairvalkaiḥ saptadhā bhasmatāṃ vrajet // Rmañj_5.48 //	śuṣka aśvattha bhavaiḥ valkaiḥ saptadhā bhasma tām vrajet 
SA_GS40_salrasmu-704	(vaṅgabhasmaguṇāḥ)	vaṅga bhasma guṇāḥ 
SA_GS40_salrasmu-705	vaṅgaṃ tiktoṣṇakaṃ rūkṣamīṣadvātaprakopanam /	vaṅgam tikta uṣṇakam rūkṣam īṣat vāta prakopanam 
SA_GS40_salrasmu-706	mehaśleṣmāmayaghnaṃ ca kṛmighnaṃ mohanāśanam // Rmañj_5.49 //	meha śleṣma āmaya ghnam ca kṛmi ghnam moha nāśanam 
SA_GS40_salrasmu-707	(iron:: śodhana:: adri)	iron śodhana adri 
SA_GS40_salrasmu-708	triphalādaṣṭaguṇe toye triphalā ṣoḍaśaṃ palam /	triphalāt aṣṭaguṇe toye triphalā ṣoḍaśam palam 
SA_GS40_salrasmu-709	tatkvāthe pādaśeṣe tu lohasya palapañcakam // Rmañj_5.50 //	tad kvāthe pāda śeṣe tu lohasya pala pañcakam 
SA_GS40_salrasmu-710	kṛtvā patrāṇi taptāni saptavāraṃ niṣecayet /	kṛtvā patrāṇi taptāni sapta vāram niṣecayet 
SA_GS40_salrasmu-711	evaṃ pralīyate doṣo girijo lohasambhavaḥ // Rmañj_5.51 //	evam pralīyate doṣaḥ giri jaḥ loha sambhavaḥ 
SA_GS40_salrasmu-712	(lohabhasma)	loha bhasma 
SA_GS40_salrasmu-713	śuddhasya sūtarājasya bhāgo bhāgadvayaṃ baleḥ /	           
SA_GS40_salrasmu-714	dvayoḥ samaṃ sāracūrṇaṃ mardayet kanyakāmbunā // Rmañj_5.52 //	     mardayet     
SA_GS40_salrasmu-715	yāmadvayaṃ tato golaṃ sthāpayettāmrabhājane /	                 
SA_GS40_salrasmu-716	ācchādyairaṇḍajaiḥ patrairuṣṇo yāmadvayaṃ bhavet // Rmañj_5.53 //	ācchādya eraṇḍa jaiḥ patraiḥ uṣṇaḥ yāma dvayam bhavet 
SA_GS40_salrasmu-717	tridinaṃ dhānyarāśisthaṃ taṃ tato mardayed dṛḍham /	                 
SA_GS40_salrasmu-718	rajastadvastragalitaṃ nīre tarati haṃsavat // Rmañj_5.54 //	rajaḥ tad vastra galitam nīre tarati haṃsa vat 
SA_GS40_salrasmu-719	tīkṣṇaṃ muṇḍaṃ kāntalohaṃ nirutthaṃ jāyate mṛtam /	tīkṣṇam muṇḍam kāntaloham niruttham jāyate mṛtam 
SA_GS40_salrasmu-720	triphalāmadhusaṃyuktam etatsevyaṃ rasāyanam // Rmañj_5.55 //	triphalā madhu saṃyuktam etat sevyam rasāyanam 
SA_GS40_salrasmu-721	(lohabhasma)	loha bhasma 
SA_GS40_salrasmu-722	dvādaśāṃśena daradaṃ tīkṣṇacūrṇasya melayet /	           
SA_GS40_salrasmu-723	kanyānīreṇa saṃmardya yāmayugmaṃ tu tatpuṭet /	kanyā nīreṇa saṃmardya yāma yugmam tu tat puṭet 
SA_GS40_salrasmu-724	puṭedevaṃ lohacūrṇaṃ saptadhā maraṇaṃ vrajet // Rmañj_5.56 //	puṭet evam loha cūrṇam saptadhā maraṇam vrajet 
SA_GS40_salrasmu-725	(lohabhasma)	loha bhasma 
SA_GS40_salrasmu-726	kākodumbarikānīre lohapatrāṇi secayet /	kākodumbarikā nīre loha patrāṇi secayet 
SA_GS40_salrasmu-727	taptataptāni ṣaḍvāraṃ kuṭṭayettad udūkhale // Rmañj_5.57 //	tapta taptāni ṣaṣ vāram kuṭṭayet tat udūkhale 
SA_GS40_salrasmu-728	tatpañcamāṃśaṃ daradaṃ kṣiptvā sarvaṃ vimardayet /	tad pañcama aṃśam daradam kṣiptvā sarvam vimardayet 
SA_GS40_salrasmu-729	kumārīnīratas tīkṣṇaṃ puṭe gajapuṭe tathā // Rmañj_5.58 //	            
SA_GS40_salrasmu-730	trivāraṃ triphalākvāthaistatsaṃkhyākairatandritaḥ /	tri vāram triphalā kvāthaiḥ tad saṃkhyākaiḥ atandritaḥ 
SA_GS40_salrasmu-731	evaṃ caturdaśapuṭairlohaṃ vāritaraṃ bhavet // Rmañj_5.59 //	evam caturdaśa puṭaiḥ loham vāritaram bhavet 
SA_GS40_salrasmu-732	(lohabhasma)	loha bhasma 
SA_GS40_salrasmu-733	tindūphalasya majjāyāṃ khaḍgaṃ liptvātape khare /	tindū phalasya majjāyām khaḍgam liptvā ātape khare 
SA_GS40_salrasmu-734	dhārayet kāṃsyapātreṇa dinaikena puṭatyalam // Rmañj_5.60 //	dhārayet kāṃsya pātreṇa dina ekena puṭati alam 
SA_GS40_salrasmu-735	lepaṃ punaḥ punaḥ kuryād dinānte tatprapeṣayet /	lepam punar punar kuryāt dina ante tat prapeṣayet 
SA_GS40_salrasmu-736	triphalākvāthasaṃyuktaṃ dinaikena mṛtirbhavet // Rmañj_5.61 //	triphalā kvātha saṃyuktam dina ekena mṛtiḥ bhavet 
SA_GS40_salrasmu-737	(lohabhasma)	loha bhasma 
SA_GS40_salrasmu-738	lohaṃ patramatīva taptamasakṛtkvāthe kṣipettraiphale cūrṇībhūtamato bhavet triphalaje kvāthe pacet gojale /	loham patram atīva taptam asakṛt kvāthe kṣipet traiphale cūrṇībhūtam atas bhavet triphala je kvāthe pacet go jale 
SA_GS40_salrasmu-739	matsyākṣītriphalārasena puṭayedyāvannirutthaṃ bhavet paścādājyamadhuplutaṃ supuṭitaṃ bhasma bhaved āyasam // Rmañj_5.62 //	                              
