segmentnr	original	analyzed
SA_GP12_nardp2_u-1138	apṛṣṭayā tayā jñātaṃ mama bhartturvimānanam // NarP_2,14.25 //	a pṛṣṭayā tayā jñātam mama bharttuḥ vimānanam 
SA_GP12_nardp2_u-1139	tayoktāhaṃ tato bhūpa tāpasyā praṇatā sthitā /	tayā uktā aham tatas bhūpa tāpasyā praṇatā sthitā 
SA_GP12_nardp2_u-1140	cūrṇo rakṣānvito hyeṣa sarvabhūtavaśānugaḥ // NarP_2,14.26 //	cūrṇaḥ rakṣā anvitaḥ hi eṣa sarva bhūta vaśa anugaḥ 
SA_GP12_nardp2_u-1141	tvayā bhartari saṃyojyo rakṣyaṃ grīvāśayāṅkuram /	tvayā bhartari saṃyojyaḥ rakṣyam grīvāśaya aṅkuram 
SA_GP12_nardp2_u-1142	bhaviṣyati patirvaśyo nānyāṃ yāsyati sundarīm // NarP_2,14.27 //	bhaviṣyati patiḥ vaśyaḥ na anyām yāsyati sundarīm 
SA_GP12_nardp2_u-1143	cūrṇarakṣāṃ gṛhītvāhaṃ prāptābhartṛgṛhaṃ punaḥ /	cūrṇa rakṣām gṛhītvā aham prāptā abhartṛ gṛham punar 
SA_GP12_nardp2_u-1144	pradoṣe payasā yuktaścūrṇo bhartari yojitaḥ // NarP_2,14.28 //	pradoṣe payasā yuktaḥ cūrṇaḥ bhartari yojitaḥ 
SA_GP12_nardp2_u-1145	grīvāyāṃ hi kṛtā rakṣā na vicāro mayā kṛtaḥ /	grīvāyām hi kṛtā rakṣā na vicāraḥ mayā kṛtaḥ 
SA_GP12_nardp2_u-1146	yadā sa pītacūrṇastu bhartā nṛpavarottamā // NarP_2,14.29 //	yadā sa pīta cūrṇaḥ tu bhartā nṛpa vara uttamā 
SA_GP12_nardp2_u-1147	tadahaḥ kṣayarogo 'bhūtpatiḥ kṣīṇo dine dine /	tat ahar kṣaya rogaḥ bhūtpatiḥ kṣīṇaḥ dine dine 
SA_GP12_nardp2_u-1148	guhye tu krimayo jātāḥ kṣataduṣṭavraṇodbhavāḥ // NarP_2,14.30 //	guhye tu krimayaḥ jātāḥ kṣata duṣṭavraṇa udbhavāḥ 
SA_GP12_nardp2_u-1149	dinaiḥ katipayairjātairdīpavadravidarśanāt /	dinaiḥ katipayaiḥ jātaiḥ dīpa vat ravi darśanāt 
SA_GP12_nardp2_u-1150	hatatejāstathā bharttā māmuvācākulendriyaḥ // NarP_2,14.31 //	hata tejāḥ tathā bharttā mām uvāca ākula indriyaḥ 
SA_GP12_nardp2_u-1151	krandamāno divā rātrau dāso 'smi tava śobhane /	krandamānaḥ divā rātrau dāsaḥ smi tava śobhane 
SA_GP12_nardp2_u-1152	trāhi māṃ śaraṇaṃ prāptaṃ na gaccheyaṃ paristriyam // NarP_2,14.32 //	trāhi mām śaraṇam prāptam na gaccheyam paristriyam 
SA_GP12_nardp2_u-1153	tattasya ruditaṃ śrutvā bhayabhītā mahīpate /	tat tasya ruditam śrutvā bhaya bhītāḥ mahīpate 
SA_GP12_nardp2_u-1154	tasyāṃ niveditaṃ sarvaṃ kathaṃ bhartā bhavetsukhī // NarP_2,14.33 //	tasyām niveditam sarvam katham bhartā bhavet sukhī 
SA_GP12_nardp2_u-1155	tayāpi bheṣajaṃ dattaṃ dvitīyaṃ dāhaśāntaye /	tayā api bheṣajam dattam dvitīyam dāha śāntaye 
SA_GP12_nardp2_u-1156	datte tu bheṣaje tasminsustho 'bhūttatkṣaṇātpatiḥ // NarP_2,14.34 //	datte tu bheṣaje tasmin susthaḥ bhūt tad kṣaṇāt patiḥ 
SA_GP12_nardp2_u-1157	pūrvacūrṇodbhavo dāhaḥ śāntastenauṣadhena ha /	pūrva cūrṇa udbhavaḥ dāhaḥ śāntaḥ tena auṣadhena ha 
SA_GP12_nardp2_u-1158	tataḥ prabhṛti me bhartā vaśyo 'bhūdvacane sthitaḥ // NarP_2,14.35 //	tatas prabhṛti me bhartā vaśyaḥ bhūt vacane sthitaḥ 
SA_GP12_nardp2_u-1159	kālena pañcatāṃ prāptā gatā narakayātanām /	kālena pañcatām prāptāḥ gatāḥ naraka yātanām 
SA_GP12_nardp2_u-1160	tāmrabhrāṣṭre hyahaṃ dagdhā yugāni daśa pañca ca // NarP_2,14.36 //	tāmra bhrāṣṭre hi aham dagdhā yugāni daśa pañca ca 
SA_GP12_nardp2_u-1161	sūkṣmāṇi tilamātrāṇi kṛtvā khaṇḍānyanekaśaḥ /	sūkṣmāṇi tila mātrāṇi kṛtvā khaṇḍāni anekaśas 
SA_GP12_nardp2_u-1162	kiñcitpātakaśeṣeṇa dharāyāmavatāritā // NarP_2,14.37 //	kiñcid pātaka śeṣeṇa dharāyām avatāritā 
SA_GP12_nardp2_u-1163	gṛhagodhāmayaṃ rūpaṃ kṛtaṃ bhāskarajena me /	gṛhagodhā mayam rūpam kṛtam bhāskara jena me 
SA_GP12_nardp2_u-1164	sāhamatra sthitā bhūpa varṣāṇāmayutaṃ purā // NarP_2,14.38 //	sā aham atra sthitā bhūpa varṣāṇām ayutam purā 
SA_GP12_nardp2_u-1165	yānyāpi yuvatirbhūpa bharturvaśyaṃ samācaret /	yā anyā api yuvatiḥ bhūpa bhartuḥ vaśyam samācaret 
SA_GP12_nardp2_u-1166	vṛthādharmā durācārā dahyate tāmrabhrāṣṭrake // NarP_2,14.39 //	vṛthā dharmā durācārā dahyate tāmrabhrāṣṭrake 
SA_GP12_nardp2_u-1167	bhartā nātho gatirbhartā daivataṃ gurureva ca /	bhartā nāthaḥ gatiḥ bhartā daivatam guruḥ eva ca 
SA_GP12_nardp2_u-1168	tasya vaśyaṃ caredyā tu sā kathaṃ sukhamāpnuyāt // NarP_2,14.40 //	tasya vaśyam caret yā tu sā katham sukham āpnuyāt 
SA_GP12_nardp2_u-1169	tiryagyoniśataṃ yāti krimikuṣṭhasamanvitā /	tiryagyoni śatam yāti krimi kuṣṭha samanvitā 
SA_GP12_nardp2_u-1170	tasmādbhūpāla kartavyaṃ strībhirbhartṛvacaḥ sadā // NarP_2,14.41 //	tasmāt bhūpāla kartavyam strībhiḥ bhartṛ vacaḥ sadā 
SA_GP12_nardp2_u-1171	sāhaṃ yāsye punaryoniṃ kutsitāṃ pātakānvitām /	sā aham yāsye punar yonim kutsitām pātaka anvitām 
SA_GP12_nardp2_u-1172	yadi noddharase rājannadya māṃ śaraṇāgatām // NarP_2,14.42 //	yadi nā uddharase rājan adya mām śaraṇa āgatām 
SA_GP12_nardp2_u-1173	sukṛtasya pradānena vijayājanitena hi /	sukṛtasya pradānena vijayā janitena hi 
SA_GP12_nardp2_u-1174	yā tvayā saṃgame puṇye kṛtā śravaṇadvādaśī // NarP_2,14.43 //	yā tvayā saṃgame puṇye kṛtā śravaṇadvādaśī 
SA_GP12_nardp2_u-1175	sarayvāścaiva gaṅgāyāḥ pāpanāśavidhāyake /	sarayvāḥ ca eva gaṅgāyāḥ pāpa nāśa vidhāyake 
SA_GP12_nardp2_u-1176	pretaniryātanī puṇyā mānasepsitadāyinī // NarP_2,14.44 //	            
SA_GP12_nardp2_u-1177	yasyāṃ gṛhe 'pi bhūpāla saṃsmṛto manujairhariḥ /	yasyām gṛhe bhūpāla saṃsmṛtaḥ manujaiḥ hariḥ 
SA_GP12_nardp2_u-1178	sarvatīrthaphalāvāptiṃ kurute nātra saṃśayaḥ // NarP_2,14.45 //	sarva tīrtha phala avāptim kurute na atra saṃśayaḥ 
SA_GP12_nardp2_u-1179	dattaṃ japtaṃ hutaṃ yacca kṛtaṃ devārcanādikam /	dattam japtam hutam yat ca kṛtam deva arcana ādikam 
SA_GP12_nardp2_u-1180	sarvaṃ tadakṣayaṃ bhūpa yatkṛtaṃ vijayādine // NarP_2,14.46 //	sarvam tat akṣayam bhūpa yat kṛtam vijayā dine 
SA_GP12_nardp2_u-1181	evaṃvidhaṃ phalaṃ yasyāstaddehi sukṛtaṃ mama /	evaṃvidham phalam yasyāḥ tat dehi sukṛtam mama 
SA_GP12_nardp2_u-1182	dvādaśyāmupavāsena trayodaśyāṃ tu pāraṇe // NarP_2,14.47 //	dvādaśyām upavāsena trayodaśyām tu pāraṇe 
SA_GP12_nardp2_u-1183	dvādaśābdopavāsasya phalaṃ prāptotyupoṣaṇe /	dvādaśa abda upavāsasya phalam 
SA_GP12_nardp2_u-1184	dayāṃ kṛtvā mahīpāla dharmamūrtirbhavān kṣitau // NarP_2,14.48 //	dayām kṛtvā mahīpāla dharma mūrtiḥ bhavān kṣitau 
SA_GP12_nardp2_u-1185	vaivasvatapathadhvaṃsī paritrāhi suduḥkhitām /	vaivasvata patha dhvaṃsī paritrāhi su duḥkhitām 
SA_GP12_nardp2_u-1186	gṛhagodhāvacaḥ śrutvā mohinī vākyamabravīt // NarP_2,14.49 //	gṛhagodhā vacaḥ śrutvā mohinī vākyam abravīt 
SA_GP12_nardp2_u-1187	svakṛtaṃ tu jano 'śnāti sukhaduḥkhātmakaṃ bibho /	sva kṛtam tu śnāti sukha duḥkha ātmakam bibho 
SA_GP12_nardp2_u-1188	tasmātkimanayā kāryaṃ pāpayā bhartuduṣṭayā // NarP_2,14.50 //	tasmāt kim anayā kāryam pāpayā bhartu duṣṭayā 
SA_GP12_nardp2_u-1189	yayā bhartā vaśaṃ nīto rakṣācūrṇādibhirnṛpa /	yayā bhartā vaśam nītaḥ rakṣā cūrṇa ādibhiḥ nṛpa 
SA_GP12_nardp2_u-1190	sādhubhyo yatkṛtaṃ rājanyaśaḥsvargakaraṃ bhavet // NarP_2,14.51 //	sādhubhyaḥ yat kṛtam rājan yaśaḥ svarga karam bhavet 
SA_GP12_nardp2_u-1191	ubhayorbhraṃ śatāmeti pāpebhyo yatkṛtaṃ bhavet /	ubhayoḥ bhram pāpebhyaḥ yat kṛtam bhavet 
SA_GP12_nardp2_u-1192	śarkarāmiśritaṃ kṣīraṃ kādraveye niyojitam // NarP_2,14.52 //	śarkarā miśritam kṣīram kādraveye niyojitam 
SA_GP12_nardp2_u-1193	viṣavṛddhiṃ karotyeva tadvatpāpakṛtaṃ bhavet /	viṣa vṛddhim karoti eva tadvat pāpa kṛtam bhavet 
SA_GP12_nardp2_u-1194	parityajemāṃ tvaṃ pāpāṃ gacchāvo nagarāya vai // NarP_2,14.53 //	parityaja imām tvam pāpām gacchāvaḥ nagarāya vai 
SA_GP12_nardp2_u-1195	janmavyāpārasaktānāmātmasaukhyaṃ vinaśyati /	janma vyāpāra saktānām ātma saukhyam vinaśyati 
SA_GP12_nardp2_u-1196	rukmāṅgada uvāca	rukmāṅgadaḥ uvāca 
SA_GP12_nardp2_u-1197	brahmātmaje kathaṃ vākyamīdṛśaṃ vyāhṛtadaṃ tvayā /	brahma ātmaje katham vākyam īdṛśam vyāhṛta dam tvayā 
SA_GP12_nardp2_u-1198	na sādhūnāmidaṃ vṛttaṃ bhavatīti varānane // NarP_2,14.54 //	na sādhūnām idam vṛttam bhavati iti varānane 
SA_GP12_nardp2_u-1199	ātmasaukhyakarāḥ pāpā bhavanti paratāpinaḥ /	ātma saukhya karāḥ pāpāḥ bhavanti para tāpinaḥ 
SA_GP12_nardp2_u-1200	viprapannā varārohe paropakaraṇāya vai // NarP_2,14.55 //	viprapannā varārohe para upakaraṇāya vai 
SA_GP12_nardp2_u-1201	śaśī sūryo 'tha parjanyo medinī hutabhugjalam /	śaśī parjanyaḥ medinī hutabhuj jalam 
SA_GP12_nardp2_u-1202	candanaṃ pādapāḥ saṃtaḥ paropakaraṇāya vai // NarP_2,14.56 //	candanam pādapāḥ saṃtaḥ para upakaraṇāya vai 
SA_GP12_nardp2_u-1203	śrūyate kila rājāsīddhariścandro varānane /	śrūyate kila rājā āsīt hariścandraḥ varānane 
SA_GP12_nardp2_u-1204	cāṇḍālamandirāvāsī bhāryātanayavikrayī // NarP_2,14.57 //	           
SA_GP12_nardp2_u-1205	asatyavacanādbhīto duḥkhādduḥkhataraṃ gataḥ /	asatya vacanāt bhītaḥ duḥkhāt duḥkhataram gataḥ 
SA_GP12_nardp2_u-1206	tasya satyena saṃtuṣṭādevāḥ śakrapurogamāḥ // NarP_2,14.58 //	tasya satyena saṃtuṣṭāḥ devāḥ śakra purogamāḥ 
SA_GP12_nardp2_u-1207	vareṇa chandayāñcakrurhariścandraṃ mahīpatim /	vareṇa chandayāñcakruḥ hariścandram mahīpatim 
SA_GP12_nardp2_u-1208	tena satyavatā coktā devā brahmapurogamāḥ /	tena satyavatā ca uktāḥ devāḥ brahma purogamāḥ 
SA_GP12_nardp2_u-1209	yadi tuṣṭā hi vibudhā varaṃ me dātumarhatha // NarP_2,14.59 //	yadi tuṣṭāḥ hi vibudhāḥ varam me dātum arhatha 
SA_GP12_nardp2_u-1210	eṣā hi nagarī sarvā sadrumā sasarīsṛpā /	eṣā hi nagarī sarvā sa drumā sa sarīsṛpā 
SA_GP12_nardp2_u-1211	sabālavṛddhataruṇā sanārī sacatuṣpadā // NarP_2,14.60 //	sa bāla vṛddha taruṇā sa nārī sa catuṣpadā 
SA_GP12_nardp2_u-1212	prayātu kṛtapāpāpisvargatiṃ nagarī mama /	prayātu kṛta pāpa api svargatim nagarī mama 
SA_GP12_nardp2_u-1213	ayodhyāpātakaṃ gṛhya gantāhaṃ narakaṃ dhruvam // NarP_2,14.61 //	ayodhyā pātakam gṛhya gantā aham narakam dhruvam 
SA_GP12_nardp2_u-1214	ekākī nahi gacchāmi parityajya janaṃ kṣitau /	ekākī nahi gacchāmi parityajya janam kṣitau 
SA_GP12_nardp2_u-1215	svargaṃ vibudhaśārdūlāḥ satyametanmayeritam // NarP_2,14.62 //	svargam vibudha śārdūlāḥ satyam etat mayā īritam 
SA_GP12_nardp2_u-1216	tasya tāṃ sthiratāṃ jñātvā saha tenaiva sā purī /	tasya tām sthira tām jñātvā saha tena eva sā purī 
SA_GP12_nardp2_u-1217	jagāma svargalokaṃ ca indrādīnāmanujñayā // NarP_2,14.63 //	jagāma svarga lokam ca indra ādīnām anujñayā 
SA_GP12_nardp2_u-1218	so 'pi svarge sthito rājā svapureṇa samanvitaḥ /	saḥ pi svarge sthitaḥ rājā sva pureṇa samanvitaḥ 
SA_GP12_nardp2_u-1219	kāmagena vimānena pūjyamāno 'marairapi // NarP_2,14.64 //	kāmagena vimānena pūjyamānaḥ maraiḥ api 
SA_GP12_nardp2_u-1220	asthidānaṃ kṛtaṃ devi kṛpayā hi dadhīcinā /	asthi dānam kṛtam devi kṛpayā hi dadhīcinā 
SA_GP12_nardp2_u-1221	devānāmupakārārthaṃ śrutvā daityaiḥ parājitān // NarP_2,14.65 //	devānām upakāra artham śrutvā daityaiḥ parājitān 
SA_GP12_nardp2_u-1222	kapotārthaṃ svamāṃsāni śibinā bhūbhujā purā /	kapota artham sva māṃsāni śibinā bhūbhujā purā 
SA_GP12_nardp2_u-1223	pradattāni varārohe śyenāya kṣudhitāya vai // NarP_2,14.66 //	pradattāni varārohe śyenāya kṣudhitāya vai 
SA_GP12_nardp2_u-1224	jīmūtavāhano rājā purāsītkṣitimaṇḍale /	jīmūtavāhanaḥ rājā purā āsīt kṣiti maṇḍale 
SA_GP12_nardp2_u-1225	tenāpi jīvitaṃ dattaṃ pannagāya varānane // NarP_2,14.67 //	tena api jīvitam dattam pannagāya varānane 
SA_GP12_nardp2_u-1226	tasmāddayālunā devi bhavitavyaṃ mahībhujā /	tasmāt dayālunā devi bhavitavyam mahībhujā 
SA_GP12_nardp2_u-1227	śucāvamedhye 'pi śubhe samaṃ varṣati vāridaḥ // NarP_2,14.68 //	śucau amedhye pi śubhe samam varṣati vāridaḥ 
SA_GP12_nardp2_u-1228	cāṇḍālapatitau candro hlādayecca nijaiḥ karaiḥ /	cāṇḍāla patitau candraḥ hlādayet ca nijaiḥ karaiḥ 
SA_GP12_nardp2_u-1229	tasmādimāṃ varārohe gṛha godhāṃ suduḥkhitām // NarP_2,14.69 //	tasmāt imām varārohe gṛha godhām su duḥkhitām 
SA_GP12_nardp2_u-1230	uddhariṣye nijaiḥ puṇyairdaihitrairnāhuṣo yathā /	uddhariṣye nijaiḥ puṇyaiḥ daihitraiḥ nāhuṣaḥ yathā 
SA_GP12_nardp2_u-1231	vimohinīṃ tiraskṛtya gṛhagodhāmuvāca ha // NarP_2,14.70 //	vimohinīm tiraskṛtya gṛhagodhām uvāca ha 
SA_GP12_nardp2_u-1232	dattaṃ dattaṃ mayā puṇyaṃ vijayāsaṃbhavaṃ tava /	dattam dattam mayā puṇyam vijayā saṃbhavam tava 
SA_GP12_nardp2_u-1233	gaccha viṣṇugatāṃllokānvidhūtāśeṣakalmaṣā // NarP_2,14.71 //	gaccha viṣṇu gatān lokān vidhūta aśeṣa kalmaṣā 
SA_GP12_nardp2_u-1234	tadvākyātsahasā bhūpa divyābharaṇabhūṣitā /	tad vākyāt sahasā bhūpa divya ābharaṇa bhūṣitā 
SA_GP12_nardp2_u-1235	vimucya dehaṃ tajjīrṇaṃ gṛhagodhāsamudbhavam // NarP_2,14.72 //	vimucya deham tat jīrṇam gṛhagodhā samudbhavam 
SA_GP12_nardp2_u-1236	jagāmāmantrya taṃ bhūpaṃ dyotayantī diśo daśa /	jagāma āmantrya tam bhūpam dyotayantī diśaḥ daśa 
SA_GP12_nardp2_u-1237	sīmantamiva kurvāṇā vaiṣṇavaṃ padamudbhutam // NarP_2,14.73 //	sīmantam iva kurvāṇāḥ vaiṣṇavam padam udbhutam 
SA_GP12_nardp2_u-1238	yadyogigamyaṃ hutabhukprakāśaṃ varaṃ vareṇyaṃ paramātmabhūtam /	yat yogi gamyam hutabhuj prakāśam varam vareṇyam paramātma bhūtam 
SA_GP12_nardp2_u-1239	tammādiyaṃ caiva śikhipradīpā jagatprakāśāya nṛpaprasūtā // NarP_2,14.74 //	tammāt iyam ca eva śikhipradīpā jagat prakāśāya nṛpa prasūtā 
SA_GP12_nardp2_u-1240	iti śrībṛhannāradīyapurāṇottarabhāge godhāvimuktirnāma caturdaśo 'dhyāyaḥ	iti śrī bṛhat nāradīyapurāṇa uttara bhāge godhāvimuktiḥ nāma caturdaśaḥ dhyāyaḥ 
SA_GP12_nardp2_u-1241	vasiṣṭha uvāca	vasiṣṭhaḥ uvāca 
SA_GP12_nardp2_u-1242	vimocya pātakādrājā gṛhagodhāṃ hasanniva /	vimocya pātakāt rājā gṛha godhām hasan iva 
SA_GP12_nardp2_u-1243	uvāca mohinīṃ hṛṣṭaḥ śīghramāruhyatāṃ hayaḥ // NarP_2,15.1 //	uvāca mohinīm hṛṣṭaḥ śīghram āruhyatām hayaḥ 
SA_GP12_nardp2_u-1244	yojanāyutagāmī ca kṣaṇātkṛṣṇahayo yathā /	yojana ayuta gāmī ca kṣaṇāt kṛṣṇa hayaḥ yathā 
SA_GP12_nardp2_u-1245	tadākarṇya vaco rājño mohinī madalālasā // NarP_2,15.2 //	tat ākarṇya vacaḥ rājñaḥ mohinī mada lālasā 
SA_GP12_nardp2_u-1246	āruroha samaṃ bhartrā taṃ hayaṃ vātaveginam /	āruroha samam bhartrā tam hayam vāta veginam 
SA_GP12_nardp2_u-1247	uvāca ca vaco bhūpaṃ bhartāraṃ cāruhāsinī // NarP_2,15.3 //	uvāca ca vacaḥ bhūpam bhartāram cāru hāsinī 
SA_GP12_nardp2_u-1248	pracodayemamarvāṇaṃ svapurāya mahīpate /	pracodaya imam arvāṇam sva purāya mahīpate 
SA_GP12_nardp2_u-1249	putravaktraṃ spṛhā draṣṭuṃ laṃpaṭā tava vartate // NarP_2,15.4 //	putra vaktram spṛhā draṣṭum laṃpaṭā tava vartate 
SA_GP12_nardp2_u-1250	tavādhīnā nṛpaśreṣṭha gamyatāṃ yatra te manaḥ /	tava adhīnāḥ nṛpa śreṣṭha gamyatām yatra te manaḥ 
SA_GP12_nardp2_u-1251	mohinyā vacanaṃ śrutvā taprasthe nagaraṃ prati // NarP_2,15.5 //	mohinyāḥ vacanam śrutvā taprasthe nagaram prati 
SA_GP12_nardp2_u-1252	paśyamānaḥ susaṃhṛṣṭaḥ pādapānparvatānnadīḥ /	paśyamānaḥ su saṃhṛṣṭaḥ pādapān parvatān nadīḥ 
SA_GP12_nardp2_u-1253	vanāni suvicitrāṇi mṛgānbahuvidhānapi // NarP_2,15.6 //	vanāni su vicitrāṇi mṛgān bahuvidhān api 
SA_GP12_nardp2_u-1254	grāmāndurgāṃstathā deśānnagarāṇi śubhāni ca /	grāmān durgān tathā deśān nagarāṇi śubhāni ca 
SA_GP12_nardp2_u-1255	sarāṃsi ca vicitrāṇi bhūbhāgānsumanoharān // NarP_2,15.7 //	sarāṃsi ca vicitrāṇi bhū bhāgān su manoharān 
SA_GP12_nardp2_u-1256	acireṇāśramaṃ dṛṣṭvā vāmadevasya bhūpate /	acireṇa āśramam dṛṣṭvā vāmadevasya bhūpate 
SA_GP12_nardp2_u-1257	ākāśastho mahīpālo namaskṛtya tvarānvitaḥ // NarP_2,15.8 //	ākāśa sthaḥ mahīpālaḥ namaskṛtya tvarā anvitaḥ 
SA_GP12_nardp2_u-1258	punareva yayau rājā vāyuvegena vājinā /	punar eva yayau rājā vāyuvegena vājinā 
SA_GP12_nardp2_u-1259	paśyamāno bahūndeśāndhanadhānyasamanvitān // NarP_2,15.9 //	paśyamānaḥ bahūn deśān dhana dhānya samanvitān 
SA_GP12_nardp2_u-1260	āsasāda puraṃ rājā vaidiśaṃ svavaśaṃ ca tat /	āsasāda puram rājā vaidiśam sva vaśam ca tat 
SA_GP12_nardp2_u-1261	tamāyāntaṃ nṛpaṃ śrutvā cārairddharmāṅgadaḥ sutaḥ // NarP_2,15.10 //	tam āyāntam nṛpam śrutvā cāraiḥ ddharmāṅgadaḥ sutaḥ 
SA_GP12_nardp2_u-1262	pitaraṃ harṣasaṃyukto bhūpālānvākyamabravīt /	pitaram harṣa saṃyuktaḥ bhūpālān vākyam abravīt 
SA_GP12_nardp2_u-1263	eṣā pkarāśamāyāti udīcī diṅ nṛpottamāḥ // NarP_2,15.11 //	eṣā udīcī diś nṛpa uttamāḥ 
SA_GP12_nardp2_u-1264	matpiturvājinākrāntā tattejaḥ parirañjitā /	mad pituḥ vājinā ākrāntā tat tejaḥ parirañjitā 
SA_GP12_nardp2_u-1265	tasmādgacchāmahe sarve saṃmukhaṃ hyavanīpateḥ // NarP_2,15.12 //	tasmāt gacchāmahe sarve saṃmukham hi avanīpateḥ 
SA_GP12_nardp2_u-1266	piturāgatamātrasya saṃmukhaṃ na suto vrajet /	pituḥ āgata mātrasya saṃmukham na sutaḥ vrajet 
SA_GP12_nardp2_u-1267	sa yāti narakaṃ ghoraṃ yāvadindrāścaturddaśā // NarP_2,15.13 //	sa yāti narakam ghoram yāvat indrāḥ caturddaśā 
SA_GP12_nardp2_u-1268	saṃmukhaṃ vrajamānasya putrasya pitaraṃ prati /	saṃmukham vrajamānasya putrasya pitaram prati 
SA_GP12_nardp2_u-1269	pade pade yajñaphalaṃ procuḥ paurāṇikā dvijāḥ // NarP_2,15.14 //	pade pade yajña phalam procuḥ paurāṇikāḥ dvijāḥ 
SA_GP12_nardp2_u-1270	uttiṣṭhadhvaṃ vrajāmyeṣa bhavadbhiḥ parivāritaḥ /	uttiṣṭhadhvam vrajāmi eṣa bhavadbhiḥ parivāritaḥ 
SA_GP12_nardp2_u-1271	abhivādayituṃ premṇā eṣa me devadevatā // NarP_2,15.15 //	abhivādayitum premṇā eṣa me deva devatā 
SA_GP12_nardp2_u-1272	tathotyuktaistutaiḥ sarvairbhūmipālairnṛpātmajaḥ /	tathā utyuktaiḥ tutaiḥ sarvaiḥ bhūmipālaiḥ nṛpa ātmajaḥ 
SA_GP12_nardp2_u-1273	jagāma saṃmukhaṃ padbhyāṃ krośamātraṃ pitustadā // NarP_2,15.16 //	jagāma saṃmukham padbhyām krośa mātram pituḥ tadā 
SA_GP12_nardp2_u-1274	tato rājasahasreṇa mūrtimāniva manmathaḥ /	tatas rāja sahasreṇa mūrtimān iva manmathaḥ 
SA_GP12_nardp2_u-1275	sa gatvā dūramadhvānamāsasādanṛpaṃ pathi // NarP_2,15.17 //	sa gatvā dūram adhvānam āsasāda nṛpam pathi 
SA_GP12_nardp2_u-1276	saṃprāpya pitaraṃ strehājjagāma dharaṇīṃ tadā /	saṃprāpya pitaram strehāt jagāma dharaṇīm tadā 
SA_GP12_nardp2_u-1277	śirasā rājabhiḥ sārddhaṃ praṇāmamakarottadā // NarP_2,15.18 //	śirasā rājabhiḥ sārddham praṇāmam akarot tadā 
SA_GP12_nardp2_u-1278	premṇā samāgataṃ prakṣya taṃ patantaṃ nṛpaiḥ saha /	premṇā samāgatam prakṣya tam patantam nṛpaiḥ saha 
SA_GP12_nardp2_u-1279	avaruhya hayādrājā samutthāpya sutaṃ vibho // NarP_2,15.19 //	avaruhya hayāt rājā samutthāpya sutam vibho 
SA_GP12_nardp2_u-1280	bhujābhyāṃ sādhu pīnābhyāṃ paryaṣvañjata bhūpatiḥ /	bhujābhyām sādhu pīnābhyām paryaṣvañjata bhūpatiḥ 
SA_GP12_nardp2_u-1281	mūrdhni caivamupāghrāya uvāca tanayaṃ tadā // NarP_2,15.20 //	mūrdhni ca evam upāghrāya uvāca tanayam tadā 
SA_GP12_nardp2_u-1282	kaccitpāsi prajāḥ sarvāḥ kacciddaṇḍayase ripūn /	kaccit pāsi prajāḥ sarvāḥ kaccit daṇḍayase ripūn 
SA_GP12_nardp2_u-1283	nyāyāgatena vittena kośaṃ putra bibharṣi ca // NarP_2,15.21 //	nyāya āgatena vittena kośam putra bibharṣi ca 
SA_GP12_nardp2_u-1284	kaccidvipreṣvatyadhikā vṛttirdattā napāyinī /	kaccit vipreṣu atyadhikā vṛttiḥ dattā napāyinī 
SA_GP12_nardp2_u-1285	kaccitte kāntaśīlatvaṃ kaccidvaktāḥ na niṣṭhuram // NarP_2,15.22 //	kaccit te kānta śīla tvam kaccit vaktāḥ na niṣṭhuram 
SA_GP12_nardp2_u-1286	kaccidgāvo na duhyante putra cāṇḍalaveśmānaṃ /	kaccit gāvaḥ na duhyante putra cāṇḍalaveśmānam 
SA_GP12_nardp2_u-1287	kaccidvacanakartārastanayāśca pituḥ sadā // NarP_2,15.23 //	kaccit vacana kartāraḥ tanayāḥ ca pituḥ sadā 
SA_GP12_nardp2_u-1288	kaccidvadhūḥ śvaśrūvākye vartate bhartari kvacit /	kaccit vadhūḥ śvaśrū vākye vartate bhartari kvacid 
SA_GP12_nardp2_u-1289	kaccidvivādānviprestu samaṃ nekṣasa ātmaja // NarP_2,15.24 //	kaccit vivādān vipreḥ tu samam na īkṣase ātmaja 
SA_GP12_nardp2_u-1290	kaccidgāvo na rudhyante viṣaye vividhaistṛṇaiḥ /	kaccit gāvaḥ na rudhyante viṣaye vividhaiḥ tṛṇaiḥ 
SA_GP12_nardp2_u-1291	tulāmānāni sarvāṇi hyannādīnāṃ sadekṣase // NarP_2,15.25 //	tulā mānāni sarvāṇi hi annādīnām sadā īkṣase 
SA_GP12_nardp2_u-1292	kuṭuṃbinaṃ karaiḥ putra nātyarthamabhidūyase /	kuṭuṃbinam karaiḥ putra na atyartham abhidūyase 
