segmentnr	original	analyzed
SA_GK19_bhago-1718	rasika na rāma pada nehū| tinha kaha~	rasika na rāma pada tinha kaha 
SA_GK19_bhago-1719	sukhada hāsa rasa ehū||	sukha da hāsa rasa ehū 
SA_GK19_bhago-1720	bhāṣā	bhāṣā 
SA_GK19_bhago-1721	bhaniti bhori mati morī| ha~sibe	bhaniti bhori mati morī hasibe 
SA_GK19_bhago-1722	"jo ha~seṃ nahiṃ khorī||2||"""	jo haseṃ nahiṃ 
SA_GK19_bhago-1723	"""prabhu"	prabhu 
SA_GK19_bhago-1724	pada prīti na sāmujhi nīkī|	pada prīti na sāmujhi nīkī 
SA_GK19_bhago-1725	tinhahi kathā suni lāgihi	kathā suni lāgihi 
SA_GK19_bhago-1726	phīkī||	phīkī 
SA_GK19_bhago-1727	hari	hari 
SA_GK19_bhago-1728	hara pada rati mati na kutarakī| tinha	hara pada rati mati na kutarakī 
SA_GK19_bhago-1729	"kaha~ madhura kathā raghubara kī||3||"""	kaha madhura kathā raghubara 
SA_GK19_bhago-1730	"""rāma"	rāma 
SA_GK19_bhago-1731	bhagati bhūṣita jiya~ jānī| sunihahiṃ	bhagati bhūṣita jiya jānī 
SA_GK19_bhago-1732	sujana sarāhi subānī||	su jana sarāhi subānī 
SA_GK19_bhago-1733	kabi	kapi 
SA_GK19_bhago-1734	na hou~ nahiṃ bacana prabīnū| sakala	na hou nahim bacana sakala 
SA_GK19_bhago-1735	"kalā saba bidyā hīnū||4||"""	kalā saba bidyā 
SA_GK19_bhago-1736	"""ākhara"	ākhara 
SA_GK19_bhago-1737	aratha alaṃkṛti nānā| chaṃda prabaṃdha	aratha alaṃkṛti nānā chaṃda prabaṃdha 
SA_GK19_bhago-1738	aneka bidhānā||	aneka bidhānā 
SA_GK19_bhago-1739	bhāva	bhāva 
SA_GK19_bhago-1740	bheda rasa bheda apārā| kabita doṣa	bheda rasa bheda apārā kabita doṣa 
SA_GK19_bhago-1741	"guna bibidha prakārā||5||"""	guna bibidha 
SA_GK19_bhago-1742	"""kabita"	kap ita 
SA_GK19_bhago-1743	bibeka eka nahiṃ moreṃ| satya	bibeka eka nahiṃ moreṃ satya 
SA_GK19_bhago-1744	"kahau~ likhi kāgada koreṃ||6||"""	kahau likhi kāgada 
SA_GK19_bhago-1745	"""bhaniti"	bhaniti 
SA_GK19_bhago-1746	mori saba guna rahita bisva bidita	mori saba guna rahita bisva bidita 
SA_GK19_bhago-1747	guna eka|	gunaḥ eka 
SA_GK19_bhago-1748	so	saḥ 
SA_GK19_bhago-1749	bicāri sunihahiṃ sumati jinha	bicāri sunihahim sumati 
SA_GK19_bhago-1750	"keṃ bimala bibeka||9||"""	keṃ bimala 
SA_GK19_bhago-1751	"""ehi"	ehi 
SA_GK19_bhago-1752	maha~ raghupati nāma udārā| ati	maha raghupati nāma udārā ati 
SA_GK19_bhago-1753	pāvana purāna śruti sārā||	pāvana purāna śruti sārā 
SA_GK19_bhago-1754	maṃgala	maṃgala 
SA_GK19_bhago-1755	bhavana amaṃgala hārī| umā sahita jehi	bhavana amaṃgala hārī umā sahita jehi 
SA_GK19_bhago-1756	"japata purārī||1||"""	japata 
SA_GK19_bhago-1757	"""bhaniti"	bhaniti 
SA_GK19_bhago-1758	bicitra sukabi kṛta joū| rāma	bicitra sukabi kṛta joū rāma 
SA_GK19_bhago-1759	nāma binu soha na sou||	nāma binu soha na sou 
SA_GK19_bhago-1760	bidhubadanī	bidhu badanī 
SA_GK19_bhago-1761	saba bhā~ti sa~vārī| soha na basana	saba bhāti savārī soha na basana 
SA_GK19_bhago-1762	"binā bara nārī||2||"""	binā bara 
SA_GK19_bhago-1763	"""saba"	saba 
SA_GK19_bhago-1764	guna rahita kukabi kṛta bānī| rāma	guna rahita kukabi kṛta bānī rāma 
SA_GK19_bhago-1765	nāma jasa aṃkita jānī||	nāma jasa aṃkita jānī 
SA_GK19_bhago-1766	sādara	sādara 
SA_GK19_bhago-1767	kahahiṃ sunahiṃ budha tāhī| madhukara	kahahiṃ sunahiṃ budha tāhī madhukara 
SA_GK19_bhago-1768	"sarisa saṃta gunagrāhī||3||"""	sarisa saṃta 
SA_GK19_bhago-1769	"""jadapi"	jad api 
SA_GK19_bhago-1770	kabita rasa ekau nāhīṃ| rāma pratāpa	kabita rasaḥ ekau rāma pratāpa 
SA_GK19_bhago-1771	pragaṭa ehi māhīṃ||	pragaṭaḥ ehi mā hīṃ 
SA_GK19_bhago-1772	soi	soi 
SA_GK19_bhago-1773	bharosa moreṃ mana āvā| kehiṃ na	bharosa moreṃ manaḥ āvā kehiṃ na 
SA_GK19_bhago-1774	"susaṃga bar̤appanu pāvā||4||"""	su saṃga bara panu 
SA_GK19_bhago-1775	"""dhūmau"	dhūmau 
SA_GK19_bhago-1776	tajai sahaja karuāī| agaru prasaṃga	tajai sahaja karuāī agaru prasaṃga 
SA_GK19_bhago-1777	sugaṃdha basāī||	sugaṃdha basāī 
SA_GK19_bhago-1778	bhaniti	bhaniti 
SA_GK19_bhago-1779	bhadesa bastu bhali baranī| rāma kathā	bhadesa bastu bhali baranī rāma kathā 
SA_GK19_bhago-1780	"jaga maṃgala karanī||5||"""	jaga maṃgala 
SA_GK19_bhago-1781	"""maṃgala"	maṃgala 
SA_GK19_bhago-1782	karani kalimala harani tulasī kathā	karani kali mala harani tulasī kathā 
SA_GK19_bhago-1783	raghunātha kī|	raghunātha kī 
SA_GK19_bhago-1784	gati	gati 
SA_GK19_bhago-1785	kūra kabitā sarita kī jyoṃ sarita	kūra kabitā sarita kī jyoṃ sarita 
SA_GK19_bhago-1786	pāvana pātha kī||	pāvana pātha kī 
SA_GK19_bhago-1787	prabhu	prabhu 
SA_GK19_bhago-1788	sujasa saṃgati bhaniti bhali hoihi	sujasa saṃgati bhaniti bhali 
SA_GK19_bhago-1789	sujana mana bhāvanī	sujana mana bhāvanī 
SA_GK19_bhago-1790	bhava	bhava 
SA_GK19_bhago-1791	aṃga bhūti masāna kī sumirata suhāvani	aṃga bhūti masāna kī su hāvani 
SA_GK19_bhago-1792	"pāvanī||"""	pāvanī 
SA_GK19_bhago-1793	"""priya"	priya 
SA_GK19_bhago-1794	lāgihi ati sabahi mama bhaniti rāma	lāgihi ati sabahi mama bhaniti rāma 
SA_GK19_bhago-1795	jasa saṃga|	jasa saṃga 
SA_GK19_bhago-1796	dāru	dāru 
SA_GK19_bhago-1797	bicāru ki karai kou baṃdia malaya	bicāru ki karai kou malaya 
SA_GK19_bhago-1798	"prasaṃga||10 ka||"""	ka 
SA_GK19_bhago-1799	"""syāma"	syāma 
SA_GK19_bhago-1800	surabhi paya bisada ati gunada karahiṃ	surabhi paya bisada ati gunada karahiṃ 
SA_GK19_bhago-1801	saba pāna|	saba pāna 
SA_GK19_bhago-1802	girā	girā 
SA_GK19_bhago-1803	grāmya siya rāma jasa gāvahiṃ	grāmya siya rāma jasa gāvahiṃ 
SA_GK19_bhago-1804	"sunahiṃ sujāna ||10 kha||"""	sunahim sujāna kha 
SA_GK19_bhago-1805	"""mani"	mani 
SA_GK19_bhago-1806	mānika mukutā chabi jaisī| ahi	mānika mukutā chabi jaisī ahi 
SA_GK19_bhago-1807	giri gaja sira soha na taisī||	giri gaja sira soha na taisī 
SA_GK19_bhago-1808	nṛpa	nṛpa 
SA_GK19_bhago-1809	kirīṭa tarunī tanu pāī| lahahiṃ	kirīṭa tarunī tanu pāī lahahiṃ 
SA_GK19_bhago-1810	"sakala sobhā adhikāī||1||"""	sakala sobhā 
SA_GK19_bhago-1811	"""taisehiṃ"	taisehim 
SA_GK19_bhago-1812	sukabi kabita budha kahahīṃ| upajahiṃ	sukabi budha kahahīṃ upajahiṃ 
SA_GK19_bhago-1813	anata anata chabi lahahīṃ||	anata anata chabi lahahīṃ 
SA_GK19_bhago-1814	bhagati	bhagati 
SA_GK19_bhago-1815	hetu bidhi bhavana bihāī| sumirata	hetu bidhi bhavana bihāī 
SA_GK19_bhago-1816	"sārada āvati dhāī||2||"""	sāradaḥ āvati 
SA_GK19_bhago-1817	"""rāma"	rāma 
SA_GK19_bhago-1818	carita sara binu anhavāe~| so	carita sara binu anhavāe so 
SA_GK19_bhago-1819	śrama jāi na koṭi upāe~||	śrama jāi na koṭi upāe 
SA_GK19_bhago-1820	kabi	kapi 
SA_GK19_bhago-1821	kobida asa hṛdaya~ bicārī| gāvahiṃ	kobida asa hṛdaya bicārī gāvahiṃ 
SA_GK19_bhago-1822	"hari jasa kali mala hārī||3||"""	hari jasa kali mala 
SA_GK19_bhago-1823	"""kīnheṃ"	kīnheṃ 
SA_GK19_bhago-1824	prākṛta jana guna gānā| sira dhuni	prākṛta jana guna gānā sira dhuni 
SA_GK19_bhago-1825	girā lagata pachitānā||	girā lagata pachitānā 
SA_GK19_bhago-1826	hṛdaya	hṛdaya 
SA_GK19_bhago-1827	siṃdhu mati sīpa samānā| svāti	siṃdhu mati sīpa samānā svāti 
SA_GK19_bhago-1828	"sāradā kahahiṃ sujānā||4||"""	sāradā 
SA_GK19_bhago-1829	"""jauṃ"	jauṃ 
SA_GK19_bhago-1830	baraṣai bara bāri bicārū| ho hiṃ	baraṣai bara bāri bicārū ho hiṃ 
SA_GK19_bhago-1831	"kabita mukutāmani cārū||5||"""	kap ita mukutāmani 
SA_GK19_bhago-1832	"""juguti"	juguti 
SA_GK19_bhago-1833	bedhi puni pohiahiṃ rāmacarita	bedhi puni pohi ahim rāmacarita 
SA_GK19_bhago-1834	bara tāga|	bara tāga 
SA_GK19_bhago-1835	pahirahiṃ	pahirahim 
SA_GK19_bhago-1836	"sajjana bimala ura sobhā ati anurāga||11||"""	sajjana bimala ura sobhā ati 
SA_GK19_bhago-1837	"""je"	je 
SA_GK19_bhago-1838	janame kalikāla karālā| karataba bāyasa	janame kalikāla karālā karataba bāyasa 
SA_GK19_bhago-1839	beṣa marālā||	beṣa marālā 
SA_GK19_bhago-1840	calata	calata 
SA_GK19_bhago-1841	kupaṃtha beda maga chā~r̤e| kapaṭa	kupaṃtha beda maga chāre kapaṭa 
SA_GK19_bhago-1842	"kalevara kali mala bhā~r̤e||1||"""	kalevara kali mala 
SA_GK19_bhago-1843	"""baṃcaka"	baṃcaka 
SA_GK19_bhago-1844	bhagata kahāi rāma ke| kiṃkara kaṃcana	bhagata kahāi rāma ke kiṃkara kaṃcana 
SA_GK19_bhago-1845	koha kāma ke||	koha kāma ke 
SA_GK19_bhago-1846	tinha	tinha 
SA_GK19_bhago-1847	maha~ prathama rekha jaga morī| dhīṃga	maha prathama rekha jaga morī dhīṃga 
SA_GK19_bhago-1848	"dharama dhvaja dhaṃdhaka dhorī||2||"""	dharama dhvaja dhaṃdhaka 
SA_GK19_bhago-1849	"""jauṃ"	jauṃ 
SA_GK19_bhago-1850	apane avaguna saba kahaū~| bār̤hai	apane avaguna saba kahaū bārhai 
SA_GK19_bhago-1851	kathā pāra nahiṃ lahaū~ ||	kathā pāra nahim lahaū 
SA_GK19_bhago-1852	tāte	tāte 
SA_GK19_bhago-1853	maiṃ ati alapa bakhāne| thore mahu~	maiṃ ati alapa bakhāne thore mahu 
SA_GK19_bhago-1854	"jānihahiṃ sayāne ||3||"""	jānihahim sayāne 
SA_GK19_bhago-1855	"""samujhi"	samujhi 
SA_GK19_bhago-1856	bibidhi bidhi binatī morī| kou	bibidhi bidhi binatī morī kou 
SA_GK19_bhago-1857	na kathā suni deihi khorī||	na kathā suni deihi khorī 
SA_GK19_bhago-1858	etehu	etehu 
SA_GK19_bhago-1859	para karihahiṃ je asaṃkā| mohi	para karihahim je asaṃkā mohi 
SA_GK19_bhago-1860	"te adhika te jar̤a mati raṃkā||4||"""	te adhika te jara mati 
SA_GK19_bhago-1861	"""kabi"	kapi 
SA_GK19_bhago-1862	na hou~ nahiṃ catura kahāvau~| mati	na hou nahim mati 
SA_GK19_bhago-1863	anurūpa rāma guna gāvau~||	anurūpa rāma guna gāvau 
SA_GK19_bhago-1864	kaha~	kaha 
SA_GK19_bhago-1865	raghupati ke carita apārā| kaha~	raghupati ke carita apārā kaha 
SA_GK19_bhago-1866	"mati mori nirata saṃsārā||5||"""	mati mori nirata 
SA_GK19_bhago-1867	"""jehiṃ"	jehiṃ 
SA_GK19_bhago-1868	māruta giri meru ur̤āhīṃ|	māruta giri meru urāhīṃ 
SA_GK19_bhago-1869	kahahu tūla kehi lekhe māhīṃ||	tūla lekhe 
SA_GK19_bhago-1870	samujhata	samujhata 
SA_GK19_bhago-1871	amita rāma prabhutāī| karata kathā	amita rāma prabhutāī karata kathā 
SA_GK19_bhago-1872	"mana ati kadarāī||6||"""	manaḥ ati 
SA_GK19_bhago-1873	"""sārada"	sārada 
SA_GK19_bhago-1874	sesa mahesa bidhi āgama nigama	sesa mahesa bidhi āgama nigama 
SA_GK19_bhago-1875	purāna|	purā ana 
SA_GK19_bhago-1876	neti	na iti 
SA_GK19_bhago-1877	neti kahi jāsu guna karahiṃ niraṃtara	niraṃtara 
SA_GK19_bhago-1878	"gāna||12||"""	Ro
SA_GK19_bhago-1879	"""saba"	saba 
SA_GK19_bhago-1880	jānata prabhu prabhutā soī| tadapi	jānata tat api 
SA_GK19_bhago-1881	kaheṃ binu rahā na koī||	kaheṃ binu rahā na koī 
SA_GK19_bhago-1882	tahā~	tahā 
SA_GK19_bhago-1883	beda asa kārana rākhā| bhajana prabhāu	beda asa kārana rākhā bhajana prabhāu 
SA_GK19_bhago-1884	"bhā~ti bahu bhāṣā||1||"""	bhāti bahu 
SA_GK19_bhago-1885	"""eka"	eka 
SA_GK19_bhago-1886	anīha arūpa anāmā| aja saccidānaṃda	anīha arūpa anāmā aja saccidānaṃda 
SA_GK19_bhago-1887	para dhāmā||	para dhāmā 
SA_GK19_bhago-1888	byāpaka	byāpaka 
SA_GK19_bhago-1889	bisvarūpa bhagavānā| tehiṃ dhari	bisvarūpa bhagavānā tehim dhari 
SA_GK19_bhago-1890	"deha carita kṛta nānā||2||"""	deha carita kṛta 
SA_GK19_bhago-1891	"""so"	saḥ 
SA_GK19_bhago-1892	kevala bhagatana hita lāgī| parama kṛpāla	kevala bhagatana hita lāgī parama kṛpāla 
SA_GK19_bhago-1893	pranata anurāgī||	pranata anurāgī 
SA_GK19_bhago-1894	jehi	jehi 
SA_GK19_bhago-1895	jana para mamatā ati chohū| jehiṃ	jana para mamatā ati chohū jehiṃ 
SA_GK19_bhago-1896	"karunā kari kīnha na kohū||3||"""	na 
SA_GK19_bhago-1897	"""gaī"	gaī 
SA_GK19_bhago-1898	bahora garība nevājū| sarala sabala	bahora garība nevājū sarala sabala 
SA_GK19_bhago-1899	sāhiba raghurājū||	sāhiba raghu rājū 
SA_GK19_bhago-1900	budha	budha 
SA_GK19_bhago-1901	baranahiṃ hari jasa asa jānī| karahiṃ	hari jasa asa jānī karahiṃ 
SA_GK19_bhago-1902	"punīta suphala nija bānī||4||"""	punīta su phala nija 
SA_GK19_bhago-1903	"""tehiṃ"	tehiṃ 
SA_GK19_bhago-1904	bala maiṃ raghupati guna gāthā| kahihau~	bala maim raghupati guna gāthā kahihau 
SA_GK19_bhago-1905	nāi rāma pada māthā||	nāi rāma pada māthā 
SA_GK19_bhago-1906	muninha	munin ha 
SA_GK19_bhago-1907	prathama hari kīrati gāī| tehiṃ	prathama hari kīrati gāī tehiṃ 
SA_GK19_bhago-1908	"maga calata sugama mohi bhāī||5||"""	maga calata sugama mohi 
SA_GK19_bhago-1909	"""ati"	ati 
SA_GK19_bhago-1910	apāra je sarita bara jauṃ nṛpa setu	apāra je sarita bara jauṃ nṛpa setu 
SA_GK19_bhago-1911	karāhiṃ|	karāhim 
SA_GK19_bhago-1912	car̤hi	carhi 
SA_GK19_bhago-1913	pipīlikau parama laghu binu śrama	pipīlikau parama laghu binu śrama 
SA_GK19_bhago-1914	"pārahi jāhiṃ||13||"""	pārahi 
SA_GK19_bhago-1915	"""ehi"	ehi 
SA_GK19_bhago-1916	prakāra bala manahi dekhāī| karihau~	prakāra bala manahi dekhāī karihau 
SA_GK19_bhago-1917	raghupati kathā suhāī||	raghupati kathā suhāī 
SA_GK19_bhago-1918	byāsa	byāsa 
SA_GK19_bhago-1919	ādi kabi puṃgava nānā| jinha	ādi kabi puṃgava nānā jinha 
SA_GK19_bhago-1920	"sādara hari sujasa bakhānā||1||"""	sādara hari su jasa 
SA_GK19_bhago-1921	"""carana"	carana 
SA_GK19_bhago-1922	kamala baṃdau~ tinha kere| puravahu~	kamala baṃdau tinha kere puravahu 
SA_GK19_bhago-1923	sakala manoratha mere||	sakala manoratha mere 
SA_GK19_bhago-1924	kali	ka li 
SA_GK19_bhago-1925	ke kabinha karau~ paranāmā| jinha	ke kabinha karau para nāmā jinha 
SA_GK19_bhago-1926	"barane raghupati guna grāmā||2||"""	barane raghupati guna 
SA_GK19_bhago-1927	"""je"	je 
SA_GK19_bhago-1928	prākṛta kabi parama sayāne| bhāṣā~	prākṛta kabi parama sayāne bhāṣā 
SA_GK19_bhago-1929	jinha hari carita bakhāne||	jinha hari carita bakhāne 
SA_GK19_bhago-1930	bhae	bhae 
SA_GK19_bhago-1931	je ahahiṃ je hoihahiṃ āgeṃ|	je ahahiṃ je hoihahiṃ āgeṃ 
SA_GK19_bhago-1932	"pranavau~ sabahi kapaṭa saba tyāgeṃ||3||"""	pranavau sabahi kapaṭa saba 
SA_GK19_bhago-1933	"""hohu"	hohu 
SA_GK19_bhago-1934	prasanna dehu baradānū| sādhu	prasanna dehu bara dānū sādhu 
SA_GK19_bhago-1935	samāja bhaniti sanamānū||	samāja bhaniti sanamānū 
SA_GK19_bhago-1936	jo	jaḥ 
SA_GK19_bhago-1937	prabaṃdha budha nahiṃ ādarahīṃ| so	prabaṃdha budha nahiṃ ādarahīṃ so 
SA_GK19_bhago-1938	"śrama bādi bāla kabi karahīṃ||4||"""	śrama bādi bāla kabi 
SA_GK19_bhago-1939	"""kīrati"	kīrati 
SA_GK19_bhago-1940	bhaniti bhūti bhali soī| surasari	bhaniti bhūti bhali soī surasari 
SA_GK19_bhago-1941	sama saba kaha~ hita hoī||	sama saba kaha hita hoī 
SA_GK19_bhago-1942	rāma	rāma 
SA_GK19_bhago-1943	sukīrati bhaniti bhadesā| asamaṃjasa	asamaṃjasa 
SA_GK19_bhago-1944	"asa mohi a~desā||5||"""	asa mohi 
SA_GK19_bhago-1945	"""tumharī"	tumharī 
SA_GK19_bhago-1946	kṛpā~ sulabha sou more| siani	kṛpā sulabha sou more siani 
SA_GK19_bhago-1947	"suhāvani ṭāṭa paṭore||6||"""	suhāvani ṭāṭa 
SA_GK19_bhago-1948	"""sarala"	sarala 
SA_GK19_bhago-1949	kabita kīrati bimala soi ādarahiṃ	kabita kīrati bimala soi 
SA_GK19_bhago-1950	sujāna|	sujāna 
SA_GK19_bhago-1951	sahaja	sahaja 
SA_GK19_bhago-1952	bayara bisarāi ripu jo suni karahiṃ	ripu jo suni karahiṃ 
SA_GK19_bhago-1953	"bakhāna||14 ka||"""	ka 
SA_GK19_bhago-1954	"""so"	saḥ 
SA_GK19_bhago-1955	na hoī binu bimala mati mohi mati	na hoī binu bimala mati mohi mati 
SA_GK19_bhago-1956	bala ati thora|	bala ati thora 
SA_GK19_bhago-1957	karahu	karahu 
SA_GK19_bhago-1958	kṛpā hari jasa kahau~ puni puni	kṛpā hari jasa kahau puni puni 
SA_GK19_bhago-1959	"karau~ nihora||14 kha||"""	karau kha 
SA_GK19_bhago-1960	"""kabi"	kapi 
SA_GK19_bhago-1961	kobida raghubara carita mānasa maṃju	kobida raghubara carita mānasa maṃju 
SA_GK19_bhago-1962	marāla|	marāla 
SA_GK19_bhago-1963	bālabinaya	bāla binaya 
SA_GK19_bhago-1964	suni suruci lakhi mo para hohu	suni suruci lakhi mo para 
SA_GK19_bhago-1965	"kṛpāla||14 ga||"""	ga 
SA_GK19_bhago-1966	"""baṃdau~"	bam dau 
SA_GK19_bhago-1967	muni pada kaṃju rāmāyana jehiṃ	muni pada kaṃju rāmāyana jehiṃ 
SA_GK19_bhago-1968	niramayau|	niramayau 
SA_GK19_bhago-1969	sakhara	sakhara 
SA_GK19_bhago-1970	sukomala maṃju doṣa rahita dūṣana	su komala maṃju doṣa rahita dūṣana 
SA_GK19_bhago-1971	"sahita||14 gha||"""	gha 
SA_GK19_bhago-1972	"""baṃdau~"	bam dau 
SA_GK19_bhago-1973	cāriu beda bhava bāridhi bohita	cāriu beda bhava bāridhi bohita 
SA_GK19_bhago-1974	sarisa|	sarisa 
SA_GK19_bhago-1975	jinhahi	jinhahi 
SA_GK19_bhago-1976	na sapanehu~ kheda baranata raghubara bisada	na kheda baranata raghubara bisada 
SA_GK19_bhago-1977	"jasu||14 ṅa||"""	ṅa 
SA_GK19_bhago-1978	"""baṃdau~"	bam dau 
SA_GK19_bhago-1979	bidhi pada renu bhava sāgara jehiṃ	bidhi pada renu bhava sāgara jehiṃ 
SA_GK19_bhago-1980	kīnha jaha~|	kīnha jaha 
SA_GK19_bhago-1981	saṃta	saṃta 
SA_GK19_bhago-1982	sudhā sasi dhenu pragaṭe khala biṣa	sudhā sasi dhenu pragaṭe khala biṣa 
SA_GK19_bhago-1983	"bārunī||14ca||"""	Ro
SA_GK19_bhago-1984	"""bibudha"	bibudha 
SA_GK19_bhago-1985	bipra budha graha carana baṃdi kahau~	bipra budha graha carana baṃdi kahau 
SA_GK19_bhago-1986	kara jori|	kara jori 
SA_GK19_bhago-1987	hoi	hoi 
SA_GK19_bhago-1988	prasanna puravahu sakala maṃju manoratha	prasanna puravahu sakala maṃju manoratha 
SA_GK19_bhago-1989	"mori||14 cha||"""	cha 
SA_GK19_bhago-1990	"""puni"	puni 
SA_GK19_bhago-1991	baṃdau~ sārada surasaritā| jugala	baṃdau sārada surasaritā jugala 
SA_GK19_bhago-1992	punīta manohara caritā||	punīta manohara caritā 
SA_GK19_bhago-1993	majjana	majjana 
SA_GK19_bhago-1994	pāna pāpa hara ekā| kahata sunata eka	pāna pāpa hara ekā kahata sunata eka 
SA_GK19_bhago-1995	"hara abibekā||1||"""	hara 
SA_GK19_bhago-1996	"""dukha dāruna dehīṃ||2||"""""""	dukha dāruna 
SA_GK19_bhago-1997	"""upajahiṃ"	upajahim 
SA_GK19_bhago-1998	eka saṃga jaga māhīṃ| jalaja joṃka	eka saṃga jaga māhīṃ jalaja joṃka 
SA_GK19_bhago-1999	jimi guna bilagāhīṃ||	jimi guna bilagāhīṃ 
SA_GK19_bhago-2000	sudhā	sudhā 
SA_GK19_bhago-2001	surā sama sādhu asādhū| janaka eka	surā sama sādhu asādhū janaka eka 
SA_GK19_bhago-2002	"jaga jaladhi agādhū||3||"""	jaga jaladhi 
SA_GK19_bhago-2003	"""bhala"	bha la 
SA_GK19_bhago-2004	anabhala nija nija karatūtī| lahata sujasa	anabhala nija nija karatūtī lahata sujasa 
SA_GK19_bhago-2005	apaloka bibhūtī||	apaloka bibhūtī 
SA_GK19_bhago-2006	sudhā	sudhā 
SA_GK19_bhago-2007	sudhākara surasari sādhū| garala anala	sudhākara surasari sādhū garala anala 
SA_GK19_bhago-2008	kalimala sari byādhū||4||	kali mala sari 
SA_GK19_bhago-2009	guna	guna 
SA_GK19_bhago-2010	avaguna jānata saba koī| jo jehi	avaguna jānata saba koī jaḥ jehi 
SA_GK19_bhago-2011	"bhāva nīka tehi soī||5||"""	bhāva nīka tehi 
SA_GK19_bhago-2012	"""bhalo"	bha lo 
SA_GK19_bhago-2013	bhalāihi pai lahai lahai nicāihi	bhalāihi pai lahai lahai 
SA_GK19_bhago-2014	nīcu|	nīcu 
SA_GK19_bhago-2015	sudhā	sudhā 
SA_GK19_bhago-2016	sarāhia amaratā~ garala sarāhia	sarāhia amaratā garala 
SA_GK19_bhago-2017	"mīcu||5||"""	Ro
SA_GK19_bhago-2018	"""khala"	khala 
SA_GK19_bhago-2019	agha aguna sādhu guna gāhā| ubhaya	agha aguna sādhu guna gāhā ubhaya 
SA_GK19_bhago-2020	apāra udadhi avagāhā||	apāra udadhi avagāhā 
SA_GK19_bhago-2021	tehi	tehi 
SA_GK19_bhago-2022	teṃ kachu guna doṣa bakhāne| saṃgraha	teṃ kachu guna doṣa bakhāne saṃgraha 
SA_GK19_bhago-2023	"tyāga na binu pahicāne||1||"""	tyāga na binu 
SA_GK19_bhago-2024	"""bhaleu"	bha leu 
SA_GK19_bhago-2025	poca saba bidhi upajāe| gani guna	poca saba bidhi upajāe gani guna 
SA_GK19_bhago-2026	doṣa beda bilagāe||	doṣa beda bilagāe 
SA_GK19_bhago-2027	kahahiṃ	kahahiṃ 
SA_GK19_bhago-2028	beda itihāsa purānā| bidhi	beda itihāsa purānā bidhi 
SA_GK19_bhago-2029	"prapaṃcu guna avaguna sānā||2||"""	prapaṃcu guna avaguna 
SA_GK19_bhago-2030	"""dukha"	dukha 
SA_GK19_bhago-2031	sukha pāpa punya dina rātī| sādhu	sukha pāpa punya dina rātī sādhu 
SA_GK19_bhago-2032	asādhu sujāti kujātī||	asādhu su jāti ku jātī 
SA_GK19_bhago-2033	dānava	dānava 
SA_GK19_bhago-2034	deva ū~ca aru nīcū| amia sujīvanu	devaḥ ūca aru nīcū amia su jīvanu 
SA_GK19_bhago-2035	māhuru mīcū||3||	mā ahuru 
SA_GK19_bhago-2036	māyā	māyā 
SA_GK19_bhago-2037	brahma jīva jagadīsā| lacchi	brahma jīva jagadīsā lacchi 
SA_GK19_bhago-2038	alacchi raṃka avanīsā||	alacchi raṃka avanīsā 
SA_GK19_bhago-2039	kāsī	kāsī 
SA_GK19_bhago-2040	maga surasari kramanāsā| maru mārava	maga surasari kramanāsāḥ maru mārava 
SA_GK19_bhago-2041	mahideva gavāsā||4||	mahideva 
SA_GK19_bhago-2042	saraga naraka	saraga naraka 
SA_GK19_bhago-2043	anurāga birāgā| nigamāgama guna	anurāga virāgāḥ nigama āgama guna 
SA_GK19_bhago-2044	"doṣa bibhāgā||5||"""	doṣa 
SA_GK19_bhago-2045	"""jar̤a"	jara 
SA_GK19_bhago-2046	cetana guna doṣamaya bisva kīnha	cetana guna doṣa maya bisva 
SA_GK19_bhago-2047	karatāra|	karatāra 
SA_GK19_bhago-2048	saṃta	saṃta 
SA_GK19_bhago-2049	haṃsa guna gahahiṃ paya parihari bāri	haṃsa guna gahahim paya parihari bāri 
SA_GK19_bhago-2050	"bikāra||6||"""	Ro
SA_GK19_bhago-2051	"""asa"	asa 
SA_GK19_bhago-2052	bibeka jaba dei bidhātā| taba taji	bibeka jaba dei bidhātā taba taji 
SA_GK19_bhago-2053	doṣa gunahiṃ manu rātā||	doṣa gunahim manu rātā 
SA_GK19_bhago-2054	kāla	kāla 
SA_GK19_bhago-2055	subhāu karama bariāīṃ| bhaleu prakṛti	prakṛti 
SA_GK19_bhago-2056	"basa cukai bhalāīṃ||1||"""	basa cukai 
SA_GK19_bhago-2057	"""so"	saḥ 
SA_GK19_bhago-2058	sudhāri harijana jimi lehīṃ|	      
SA_GK19_bhago-2059	dali dukha doṣa bimala jasu dehīṃ||	dehīṃ 
SA_GK19_bhago-2060	khalau	khalau 
SA_GK19_bhago-2061	karahiṃ bhala pāi susaṃgū| miṭai na	karahim bhala pāi susaṃgū miṭai na 
SA_GK19_bhago-2062	"malina subhāu abhaṃgū||2||"""	malina su bhāu 
SA_GK19_bhago-2063	"""lakhi"	lakhi 
SA_GK19_bhago-2064	subeṣa jaga baṃcaka jeū| beṣa pratāpa	subeṣa jaga baṃcaka jeū beṣa pratāpa 
SA_GK19_bhago-2065	pūjiahiṃ teū||	pūjiahim 
SA_GK19_bhago-2066	ugharahiṃ	ugharahim 
SA_GK19_bhago-2067	aṃta na hoi nibāhū| kālanemi	kālanemi 
