segmentnr	original	analyzed
SA_XX_bowermsu-905	11 pathyaṃ viṣaghnam amṛtopamam* // 244 //	          
SA_XX_bowermsu-906	{X} viṣaharan nāma ghṛtam aśvinaṃ ślo 4 {X} citrakaṃ trivṛtāṃ caiva śyāmaṃ ca palikāni tu /	viṣaharan nāma ghṛtam aśvinam ślo  x citrakam trivṛtām ca eva śyāmam ca palikāni tu 
SA_XX_bowermsu-907	II. Fol. 9: Bower manuscript	bower manuscript 
SA_XX_bowermsu-908	r1 dvāviṃśac ca harītakyo droṇārdhaṃ salilasya ca // 245 //	R dvāviṃśatī ca harītakyaḥ droṇa ardham salilasya ca  /
SA_XX_bowermsu-909	caturbhāgāvaśeṣaṃ tat kaṣāyam avatārayet* /	catur bhāga avaśeṣam tat kaṣāyam avatārayet 
SA_XX_bowermsu-910	tatas tena kaṣāyeṇa ghṛtaprasthaṃ vipācayet* // 246 //	tatas tena kaṣāyeṇa ghṛta prastham vipācayet  /
SA_XX_bowermsu-911	nīlīkāyārdhakuḍavaṃ tat tvarkakṣīra _ ^ _ /	tat tu arka kṣīra 
SA_XX_bowermsu-912	x x x x sudhākṣīraṃ	x x x sudhā kṣīram 
SA_XX_bowermsu-913	2 garbhaṃ datvā vipācayet* // 247 //	garbham da tvā vipācayet 
SA_XX_bowermsu-914	etad bindughṛtaṃ nāma naikarogavināśanam* /	etat bindughṛtam nāma nā eka roga vināśanam 
SA_XX_bowermsu-915	yāvantaḥ pibate bindūṃs tāvad vegān viricyate // 248 //	yāvantaḥ pibate bindūn tāvat vegān viricyate  /
SA_XX_bowermsu-916	udarāṇi plihān gulmān kuṣṭhāṇi ca garāṇi ca /	udarāṇi plihān gulmān kuṣṭhāṇi ca garāṇi ca 
SA_XX_bowermsu-917	3 vātagulme ca nārīṇāṃ gaṇḍamālābhagandare // 249 //	vāta gulme ca nārīṇām gaṇḍamāla bhagaṃdare 
SA_XX_bowermsu-918	pittārśassūrdhvavāteṣu rogā ye sānnipātikāḥ /	pitta arśaḥsu ūrdhvavāteṣu rogāḥ ye sānnipātikāḥ 
SA_XX_bowermsu-919	gadite garadatte ca madhumehe ca śasyate // 250 //	gadite gara datte ca madhumehe ca śasyate  /
SA_XX_bowermsu-920	{X} bindughṛtaṃ nāma {X} ślo 6 //	bindughṛtam nāma ślo 
SA_XX_bowermsu-921	sudhākṣīrapaleneha	sudhā kṣīra palena iha 
SA_XX_bowermsu-922	4 dve pale sarpiṣaḥ pacet* /	dve pale sarpiṣaḥ pacet 
SA_XX_bowermsu-923	kaṃpilyakapalaṃ caikaṃ śāṇārdhaṃ saindhavasya ca // 251 //	kaṃpilyaka palam ca ekam śāṇa ardham saindhavasya ca 
SA_XX_bowermsu-924	tṛvṛtāyāḥ palaṃ caikaṃ kuḍavo 'malakīrasāt* /	tṛvṛtāyāḥ palam ca ekam kuḍavaḥ malakī rasāt 
SA_XX_bowermsu-925	toyakaṃsena vipacec chanair mṛdvagninā bhiṣak* // 252 //	toya kaṃsena vipacet śanais mṛdu agninā bhiṣak  /
SA_XX_bowermsu-926	etad bindughṛtaṃ	etat bindu ghṛtam 
SA_XX_bowermsu-927	5 nāma aśvino 'numataṃ śubham* /	nāma aśvinaḥ numatam śubham 
SA_XX_bowermsu-928	bindavaḥ pibate yāvat tāvad vegān viricyate // 253 //	bindavaḥ pibate yāvat tāvat vegān viricyate  /
SA_XX_bowermsu-929	karṣapramāṇaṃ dātavyaṃ jaṭharīsopagulmayoḥ /	karṣa pramāṇam dātavyam jaṭharī sopagulmayoḥ 
SA_XX_bowermsu-930	tathā kacchaparogīṇāṃ yuñjīta matimān bhiṣak* // 254 //	tathā kacchapa rogīṇām yuñjīta matimān bhiṣak 
SA_XX_bowermsu-931	uṣṇaṃ cānupibet	uṣṇam ca anupibet 
SA_XX_bowermsu-932	6 toyam alpatvāt tasya sarpiṣaḥ /	toyam alpa tvāt tasya sarpiṣaḥ 
SA_XX_bowermsu-933	eṣa gulmān sanicayān saśūlān saparigrahān* // 255 //	eṣa gulmān sa nicayān sa śūlān sa parigrahān 
SA_XX_bowermsu-934	bhinatty ekaprayogena vāyurjaladharān iva /	bhinatti eka prayogena vāyuḥ jaladharān iva 
SA_XX_bowermsu-935	paṃcagulmabadhārthaṃ hi sarpir etat pravartitam* // 256 //	paṃca gulma badha artham hi sarpiḥ etat pravartitam 
SA_XX_bowermsu-936	7 sarvāsurabadhārthāya yathā vajraṃ svayaṃbhuvā /	sarva asura badha arthāya yathā vajram svayaṃbhuvā 
SA_XX_bowermsu-937	etad bindu ghṛtaṃ proktaṃ siddhaṃ siddhānumānitam iti // 257 //	etat bindu ghṛtam proktam siddham siddha anumānitam iti 
SA_XX_bowermsu-938	bindughṛtam āśvinaṃ ślo 2 {X} ājaṃ payaḥ śṛṃgaveraṃ vacā śigrur harītakī /	bindu ghṛtam āśvinam ślo x ājam payaḥ śṛṃgaveram vacā śigruḥ harītakī 
SA_XX_bowermsu-939	8 pippalyo maricaṃ pāṭhā saindhavaṃ daśamaṃ ghṛtam* // 258 //	pippalyaḥ maricam pāṭhā saindhavam daśamam ghṛtam 
SA_XX_bowermsu-940	śṛṃgaverādayo bhāgā lavaṇāntāḥ palīnakāḥ /	śṛṃgavera ādayaḥ bhāgāḥ lavaṇa antāḥ palīnakāḥ 
SA_XX_bowermsu-941	caturguṇena payasā ghṛtaprasthaṃ vipācayet* // 259 //	caturguṇena payasā ghṛta prastham vipācayet  /
SA_XX_bowermsu-942	asyopayogād vinyeta smṛtiṃ medhāṃ ca	asya upayogāt vinyeta smṛtim medhām ca 
SA_XX_bowermsu-943	9 mānavaḥ / jaḍagadgadamūkatvaṃ pānād evāsya śāmyatīti // 260 //	mānavaḥ jaḍa gadgada mūka tvam pānāt eva asya śāmyati iti 
SA_XX_bowermsu-944	{X} sarāsvataṃ ghṛtaṃ ślo 3 dvitīyo 'dhyāyaḥ {X} balātailaṃ pravakṣyāmi vātaroganibarhaṇam* /	sarāsvatam ghṛtam ślo dvitīyaḥ dhyāyaḥ x balātailam pravakṣyāmi vāta roga nibarhaṇam 
SA_XX_bowermsu-945	ātreyānumataṃ siddhāṃ bandhyānāṃ garbhadaṃ śubham* // 261 //	ātreya anumatam siddhām bandhyānām garbha dam śubham 
SA_XX_bowermsu-946	10 balāyāḥ khalu mūlānāṃ śuṣkhaṃ palaśataṃ bhavet* /	balāyāḥ khalu mūlānām śuṣkham pala śatam bhavet 
SA_XX_bowermsu-947	guḍūcyāḥ paṃcaviṃśac ca rāsnādaśapalaṃ bhavet* // 262 //	guḍūcyāḥ paṃcaviṃśatī ca rāsnā daśa palam bhavet 
SA_XX_bowermsu-948	prakṣālya jarjarīkṛtvā paced divyena vāriṇā /	prakṣālya jarjarīkṛtvā pacet divyena vāriṇā 
SA_XX_bowermsu-949	jalāḍhakaśate siddham āḍhakaṃ cāvaśeṣayet* // 263 //	jala āḍhaka śate siddham āḍhakam ca avaśeṣayet 
SA_XX_bowermsu-950	kaṣāyeṇa paraṃ tena tailāḍhakaṃ vipācayet* /	kaṣāyeṇa param tena taila āḍhakam vipācayet 
SA_XX_bowermsu-951	dadhimastu ca śuktaṃ ca tathaivekṣuraso bhavet* // 264 //	dadhi mastu ca śuktam ca tathā eva ikṣurasaḥ bhavet 
SA_XX_bowermsu-952	ajakṣīrārdhabhāgaṃ ca śanair mṛdvagninā pacet* /	                
SA_XX_bowermsu-953	v1 kalkapeṣyāṇi caitāni palonmitāni pradāpayet* // 265 //	kalka peṣyāṇi ca etāni pala unmitāni pradāpayet 
SA_XX_bowermsu-954	balātibalayor mūlaṃ saralaṃ devadāru ca /	             
SA_XX_bowermsu-955	mustaṃ madhukamaṃjiṣṭhātagaraṃ padmakāgurum* // 266 //	            
SA_XX_bowermsu-956	hareṇv elāvyāghranakhaṃ	hareṇu elā vyāghranakham 
SA_XX_bowermsu-957	2 kesaraṃ surasaṃ ṣaḍīm* /	kesaram surasam ṣaḍīm 
SA_XX_bowermsu-958	mudgaparṇīṃ māṣaparṇīṃ jīvakarṣabhakāv ubhau // 267 //	mudgaparṇīm māṣaparṇīm jīvaka ṛṣabhakau ubhau 
SA_XX_bowermsu-959	jānīyāt tad yadā siddham athainam avatārayet* /	jānīyāt tat yadā siddham atha enam avatārayet 
SA_XX_bowermsu-960	patrakalkaṃ ca bhiṣajaḥ pradadyād avatārite // 268 //	patra kalkam ca bhiṣajaḥ pradadyāt avatārite 
SA_XX_bowermsu-961	3 tat prasannaṃ parisrāvya nidadhyād bhājane śucau /	tat prasannam parisrāvya nidadhyāt bhājane śucau 
SA_XX_bowermsu-962	tataḥ prayuṃjyān matimān yathāvyādhi yathābalam* // 269 //	tatas prayuṃjyāt matimān yathāvyādhi yathābalam 
SA_XX_bowermsu-963	prayojyam etad abhyaṃge nastaḥpānānuvāsane /	prayojyam etat abhyaṃge nastaḥpāna anuvāsane 
SA_XX_bowermsu-964	āhāre karṇayoś caiva vastiṣūttaravastiṣu // 270 //	āhāre karṇayoḥ ca eva vastiṣu uttaravastiṣu 
SA_XX_bowermsu-965	4 kṣayo vā yadi vā kāsaḥ śvāso vā yadi vā jvaraḥ /	kṣayaḥ vā yadi vā kāsaḥ śvāsaḥ vā yadi vā jvaraḥ 
SA_XX_bowermsu-966	mūrcchā vā yadi vā chardir daurbalyaṃ bhinnavarṇatā // 271 //	mūrcchā vā yadi vā chardiḥ daurbalyam bhinna varṇa tā 
SA_XX_bowermsu-967	śvayathuṃ śukradoṣāṃś ca gulmaṃ vāpy athavā pliham* /	śvayathum śukra doṣān ca gulmam vā api athavā pliham 
SA_XX_bowermsu-968	vardhmāni grahaṇīdoṣaṃ śoṣaṃ śīrṣobhitāpitām* // 272 //	vardhmāni grahaṇī doṣam śoṣam śīrṣaḥ ubhitāpi tām 
SA_XX_bowermsu-969	5 apasmāraṃ dhanuṣkaṃbhaṃ tailam etac cikitsati /	apasmāram dhanuṣkaṃbham tailam etat cikitsati 
SA_XX_bowermsu-970	tvaggataś caiva ye vātā ye ca majjānam āśritāḥ // 273 //	tvak gataḥ ca eva ye vātāḥ ye ca majjānam āśritāḥ  /
SA_XX_bowermsu-971	sirāgatāḥ snāyugatās tathā sarvagatāś ca ye /	sirā gatāḥ snāyu gatāḥ tathā sarva gatāḥ ca ye 
SA_XX_bowermsu-972	sarvāñ cchamayate vātān iti nāsty atra	sarvān śamayate vātān iti na asti atra 
SA_XX_bowermsu-973	6 saṃśayaḥ // 274 // ṛtukāle ca nārīṇāṃ śiraḥsnātāsu dāpayet* /	saṃśayaḥ     ṛtu kāle ca nārīṇām śiraḥ snātāsu dāpayet 
SA_XX_bowermsu-974	bandhyāpi labhate garbhaṃ prayogena samācaran* // 275 //	bandhyā api labhate garbham prayogena samācaran 
SA_XX_bowermsu-975	varṇabhedapraśamanam alakṣmīśamanaṃ śivam* /	            
SA_XX_bowermsu-976	balātailaṃ bhiṣag dadyād	balātailam bhiṣaj dadyāt 
SA_XX_bowermsu-977	7 balendriyavivardhanam iti // 276 //	bala indriya vivardhanam iti 
SA_XX_bowermsu-978	{X} balātailaṃ ślo 16 {X} balāśatakaṣāyeṇa tailasyārdhāḍhakaṃ pacet* /	                      
SA_XX_bowermsu-979	kalkair madhukamāṃjiṣṭhācandanotpalapadmakaiḥ // 277 //	kalkaiḥ madhuka māṃjiṣṭhā candana utpala padmakaiḥ 
SA_XX_bowermsu-980	gandhaiś ca jīvanīyaiś ca dugdhadvidroṇasādhitam* /	gandhaiḥ ca jīvanīyaiḥ ca dugdha dvi droṇa sādhitam 
SA_XX_bowermsu-981	8 balātailaṃ narendrārham etad vātavikāranut* // 278 //	             
SA_XX_bowermsu-982	kalpenānena rāsnāyā guḍūcyā madhukasya ca /	kalpena anena rāsnāyāḥ guḍūcyāḥ madhukasya ca 
SA_XX_bowermsu-983	svanāmākhyaṃ pacet tailaṃ tadvat sahacarasya ca // 279 //	svanāma ākhyam pacet tailam tadvat sahacarasya ca 
SA_XX_bowermsu-984	{X} balātailaṃ ślo 2 pā 1 {X} śataṃ	balātailam ślo pā x śatam 
SA_XX_bowermsu-985	9 sutulitaṃ kuryād balāmūlasya paṇḍitaḥ /	su tulitam kuryāt balā mūlasya paṇḍitaḥ 
SA_XX_bowermsu-986	sādhayec ca jaladroṇe caturbhāgāvaśeṣitam* // 280 //	sādhayet ca jala droṇe catur bhāga avaśeṣitam 
SA_XX_bowermsu-987	palāni daśa cānyāni balāyā dugdhapeṣimam* /	palāni daśa ca anyāni balāyāḥ dugdha peṣimam 
SA_XX_bowermsu-988	luṃcitānāṃ tilānāṃ tu kuryāt tailāḍhakadvayam* // 281 //	luṃcitānām tilānām tu kuryāt taila āḍhaka dvayam 
SA_XX_bowermsu-989	caturguṇena	caturguṇena 
SA_XX_bowermsu-990	10 payasaḥ pacen mṛdvagninā tu tam* /	payasaḥ pacet mṛdu agninā tu tam 
SA_XX_bowermsu-991	anena vidhinā tailaṃ daśakṛtvo vipācayet* // 282 //	anena vidhinā tailam daśa kṛtvas vipācayet 
SA_XX_bowermsu-992	siddham etad balātailaṃ naikarogavināśanam* /	siddham etat balātailam na eka roga vināśanam 
SA_XX_bowermsu-993	pānābhyaṃge bhojane ca nāsye vastau ca śāsyate // 283 //	pāna abhyaṃge bhojane ca na āsye vastau ca śāsyate 
SA_XX_bowermsu-994	11 ṛtuvyādhiṣu sarveṣu raktapittāśrayeṣu ca /	ṛtu vyādhiṣu sarveṣu raktapitta āśrayeṣu ca 
SA_XX_bowermsu-995	vyāpannānāṃ ca yonīnāṃ nṛṇāṃ naṣṭe ca retasi // 284 //	vyāpannānām ca yonīnām nṛṇām naṣṭe ca retasi 
SA_XX_bowermsu-996	tāluśoṣaṃ tṛṣāṃ dāhaṃ pārśvaśūlam asad rajaḥ /	tālu śoṣam tṛṣām dāham pārśva śūlam asat rajaḥ 
SA_XX_bowermsu-997	śoṣaṃ kṣayam athonmādaṃ vaisarpaṃ .i ^ .e ^ _ // 285 //	śoṣam kṣayam atha unmādam vaisarpam 
SA_XX_bowermsu-998	II. Fol. 10: Bower manuscript	bower manuscript 
SA_XX_bowermsu-999	r1 āyurvṛddhikaraṃ balyaṃ kāsaśvāsavināśanam* /	R āyus vṛddhi karam balyam kāsa śvāsa vināśanam 
SA_XX_bowermsu-1000	sarvarogaharaṃ caitad balātailaṃ prayojayed iti // 286 //	sarva roga haram ca etat balātailam prayojayet iti 
SA_XX_bowermsu-1001	{X} balātailaṃ ślo 7 {X} satyavāgaśvinau devau bhiṣajau devapūjitau /	balā tailam ślo  x satyavāc aśvinaḥ devau bhiṣajau deva pūjitau 
SA_XX_bowermsu-1002	ūcatuḥ param etad dhi	ūcatuḥ param etat hi 
SA_XX_bowermsu-1003	2 tailaṃ puṣṭivivardhanam* // 287 //	tailam puṣṭi vivardhanam 
SA_XX_bowermsu-1004	sarvavyādhipraśamanaṃ rājārham amṛtopamam* /	sarva vyādhi praśamanam rāja arham amṛta upamam 
SA_XX_bowermsu-1005	amṛtaṃ nāma vikhyātaṃ tailaṃ balakaraṃ nṛṇām* // 288 //	amṛtam nāma vikhyātam tailam bala karam nṛṇām 
SA_XX_bowermsu-1006	subhūmau madhukaṃ jātam uddharet kṛtamaṅgalaḥ / puṣyeṇa	su bhūmau madhukam jātam uddharet kṛta maṅgalaḥ puṣyeṇa 
SA_XX_bowermsu-1007	3 prayato viprān svastivācya samāsataḥ // 289 //	prayataḥ viprān svasti vācya samāsatas 
SA_XX_bowermsu-1008	grāhayet svarasaṃ tasya catuṣpātraṃ vicakṣaṇaḥ /	grāhayet svarasam tasya catuṣpātram vicakṣaṇaḥ 
SA_XX_bowermsu-1009	prapauṇḍarīkam amṛtāṃ visagranthīṃ śatāvarīm* // 290 //	prapauṇḍarīkam amṛtām visa granthīm śatāvarīm 
SA_XX_bowermsu-1010	śṛṃgāṭakāny āmalakān udumbarakaśerukāḥ /	śṛṃgāṭakāni āmalakān udumbara kaśerukāḥ 
SA_XX_bowermsu-1011	4 kṣīriṇāṃ caiva vṛkṣāṇāṃ tvacāni syuḥ pṛthak pṛthak // 291 //	kṣīriṇām ca eva vṛkṣāṇām tvacāni syuḥ pṛthak pṛthak 
SA_XX_bowermsu-1012	kuśakāśekṣumūlāni śaravīraṇayos tathā /	kuśa kāśa ikṣu mūlāni śara vīraṇayoḥ tathā 
SA_XX_bowermsu-1013	gundrāṇāṃ naḍikānāṃ ca mūlaṃ kroñcānadāni ca // 292 //	gundrāṇām naḍikānām ca mūlam kroñcānadāni ca 
SA_XX_bowermsu-1014	vadarīñ ca vidārīñ ca vetasaṃ	vadarīm ca vidārīm ca vetasam 
SA_XX_bowermsu-1015	5 sāḍurūṣakam* /	sāḍurūṣakam 
SA_XX_bowermsu-1016	nimbaśālmalikharjūranāḍikerapriyaṃgavaḥ // 293 //	          
SA_XX_bowermsu-1017	paṭolaṃ kuṭajaṃ drākṣāṃ samṛṇālaṃ ca candanam* /	paṭolam kuṭajam drākṣām sa mṛṇālam ca candanam 
SA_XX_bowermsu-1018	kakubhaṃ cāśvakarṇaṃ ca lāmajjakadhanañjayau // 294 //	kakubham ca aśvakarṇam ca lāmajjaka dhanañjayau  /
SA_XX_bowermsu-1019	kaṣāyamadhurāṇāṃ ca	kaṣāya madhurāṇām ca 
SA_XX_bowermsu-1020	6 śītāny api ca lābhataḥ /	śītāni api ca lābhataḥ 
SA_XX_bowermsu-1021	bhāgāṃś catuṣpalān kṛtvā dvidroṇe 'pāṃ vipācayet* // 295 //	bhāgān catuṣpalān kṛtvā dvi droṇe vipācayet  /
SA_XX_bowermsu-1022	rase 'ṣṭabhāgaśeṣe tu kalkair ebhir vipācayet* /	rase ṣṭa bhāga śeṣe tu kalkaiḥ ebhiḥ vipācayet 
SA_XX_bowermsu-1023	balāṃ nāgabalāṃ jīvām	balām nāgabalām jīvām 
SA_XX_bowermsu-1024	7 ātmaguptāṃ kaśerukām* // 296 //	ātmaguptām kaśerukām 
SA_XX_bowermsu-1025	nataṃ rasaṃ ca spṛkkāṃ ca sūkṣmelāṃ tvacam eva ca /	natam rasam ca spṛkkām ca sūkṣmelām tvacam eva ca 
SA_XX_bowermsu-1026	jīvakarṣabhakau medau madhukaṃ nīlam utpalam* // 297 //	jīvaka ṛṣabhakau medau madhukam nīlam utpalam 
SA_XX_bowermsu-1027	kuṃkumaṃ varṇakaraṇam aguruṃ patram eva ca /	kuṃkumam varṇa karaṇam agurum patram eva ca 
SA_XX_bowermsu-1028	8 vidārīṃ kṣīrakākolīṃ vīrām api ca śārivām* // 298 //	vidārīm kṣīrakākolīm vīrām api ca sārivām 
SA_XX_bowermsu-1029	śatāvarīṃ priyaṃguṃ ca guḍūcīṃ padmakesaram* /	śatāvarīm priyaṃgum ca guḍūcīm padma kesaram 
SA_XX_bowermsu-1030	lāmajjakaṃ candanāni rājādanaphalāni ca // 299 //	lāmajjakam candanāni rājādana phalāni ca 
SA_XX_bowermsu-1031	muktāvidrumaśaṃkhānāṃ candrakāṃtendranīlayoḥ /	muktā vidruma śaṃkhānām candrakāṃta indranīlayoḥ 
SA_XX_bowermsu-1032	9 sphaṭikaṃ rajataṃ hemaṃ maṇimauktikam eva ca // 300 //	sphaṭikam rajatam hemam maṇi mauktikam eva ca 
SA_XX_bowermsu-1033	yaṣṭīmadhukamāṃjiṣṭhām aṃśumatyaḥ palonmitān* /	yaṣṭīmadhuka māṃjiṣṭhām aṃśumatyaḥ pala unmitān 
SA_XX_bowermsu-1034	ślakṣṇapiṣṭān imān kṛtvā śanair mṛdvaginā pacet* // 301 //	ślakṣṇa piṣṭān imān kṛtvā śanais mṛdvaginā pacet  /
SA_XX_bowermsu-1035	tailapātrāṇi catvāri tailād	taila pātrāṇi catvāri tailāt 
SA_XX_bowermsu-1036	10 aṣṭaguṇaṃ payaḥ /	aṣṭaguṇam payaḥ 
SA_XX_bowermsu-1037	payordhabhāgena bhiṣak pradadyād āmblakāṃcikam* // 302 //	bhiṣak pradadyāt āmbla kāṃcikam 
SA_XX_bowermsu-1038	śataśo 'tha vipaktavyaṃ sahasraguṇam eva vā /	vipaktavyam sahasraguṇam eva vā 
SA_XX_bowermsu-1039	samyaksiddhasya cāpy asya etad bhavati lakṣaṇam* // 303 //	samyak siddhasya ca api asya etat bhavati lakṣaṇam 
SA_XX_bowermsu-1040	āloḍyate kareṇaiva	āloḍyate kareṇa eva 
SA_XX_bowermsu-1041	11 raveḥ kāla upasthite /	raveḥ kāle upasthite 
SA_XX_bowermsu-1042	svastivācya dvijātīṃs tu prayataḥ kṛtamaṃgalaḥ // 304 //	svasti vācya dvijātīn tu prayataḥ kṛta maṃgalaḥ 
SA_XX_bowermsu-1043	prayojayet tailam idam amṛtaṃ devapūjitam* /	prayojayet tailam idam amṛtam deva pūjitam 
SA_XX_bowermsu-1044	vastyāsthāpanapānaiś ca nāsyair abhyaṃjanais tathā // 305 //	vasti āsthāpana pānaiḥ ca nāsyaiḥ abhyaṃjanaiḥ tathā 
SA_XX_bowermsu-1045	v1 sarvarogapraśamanam indriyāṇāṃ balāvaham* /	sarva roga praśamanam indriyāṇām bala āvaham 
SA_XX_bowermsu-1046	dāhatṛṣṇāparītānāṃ śreṣṭham abhyaṃjanaṃ śivam* // 306 //	dāha tṛṣṇā parītānām śreṣṭham abhyaṃjanam śivam 
SA_XX_bowermsu-1047	vṛddhānāṃ bālajananaṃ bālānām aṃgavradhanam* /	vṛddhānām bāla jananam bālānām aṃga vradhanam 
SA_XX_bowermsu-1048	kāntatvaṃ strīṣu saubhāgyaṃ prajāś ca bahuvistarāḥ // 307 //	kānta tvam strīṣu saubhāgyam prajāḥ ca bahu vistarāḥ 
SA_XX_bowermsu-1049	2 striyaś ca garbhaṃ gṛhṇanti prayogād amṛtasya hi /	striyaḥ ca garbham gṛhṇanti prayogāt amṛtasya hi 
SA_XX_bowermsu-1050	aśītiṃ vātajān rogān raktajān pittajāṃs tathā // 308 //	aśītim vāta jān rogān rakta jān pitta jān tathā 
SA_XX_bowermsu-1051	śleṣmikān sannipātotthān sarvān eva cikitsati /	śleṣmikān sannipāta utthān sarvān eva cikitsati 
SA_XX_bowermsu-1052	suparṇacakṣur nāsyena tathābhyaṃgād ājāyate // 309 //	suparṇa cakṣuḥ na āsyena tathā abhyaṃgāt ājāyate  /
SA_XX_bowermsu-1053	3 pāpmaharam alakṣmīghnaṃ śrīm evābhivardhanam* /	pāpma haram alakṣmī ghnam śrīm eva abhivardhanam 
SA_XX_bowermsu-1054	asya prayogāt tailasya maharṣiś cyavanaḥ kila // 310 //	asya prayogāt tailasya mahā ṛṣiḥ cyavanaḥ kila 
SA_XX_bowermsu-1055	punar yuvatvam āpanno jarārogavivarjitaḥ /	punar yuva tvam āpannaḥ jarā roga vivarjitaḥ 
SA_XX_bowermsu-1056	āyuṣkāmaś ca bhagavān*	āyuṣkāmaḥ ca bhagavān 
SA_XX_bowermsu-1057	4 mārkaṇḍeyo mahān ṛṣiḥ // 311 //	mārkaṇḍeyaḥ mahān ṛṣiḥ 
SA_XX_bowermsu-1058	tailam etat prayuṃjāno dīrgham āyur avāptavān iti //	tailam etat prayuṃjānaḥ dīrgham āyuḥ avāptavān iti 
SA_XX_bowermsu-1059	{X} amṛtatailaṃ nāma ślo 25 {X} niṣpatrāṇāṃ mṛdūnāñ ca mūlakānāṃ rasāḍhakam* // 312 //	amṛtatailam nāma ślo   / niṣpattrāṇām mṛdūnām ca mūlakānām rasa āḍhakam 
SA_XX_bowermsu-1060	dadhyamblakāṃcikānāṃ	dadhi ambla kāṃcikānām 
SA_XX_bowermsu-1061	5 ca payasaś cāḍhakāḍhakam* /	ca payasaḥ ca āḍhaka āḍhakam 
SA_XX_bowermsu-1062	tailāḍhakasamāyuktaṃ vipacen mṛdunāgninā // 313 //	taila āḍhaka samāyuktam vipacet mṛdunā agninā 
SA_XX_bowermsu-1063	rāsnāṃ balāṃ gokṣurakaṃ saindhavaṃ śigrukaṃ vacām* /	rāsnām balām gokṣurakam saindhavam śigrukam vacām 
SA_XX_bowermsu-1064	citrakaṃ śṛṃgaveraṃ ca pippalyo gajapippalīḥ // 314 //	citrakam śṛṃgaveram ca pippalyaḥ gajapippalīḥ 
SA_XX_bowermsu-1065	6 bhallātakaṃ prativiṣāṃ garbhenānena pācayet* /	bhallātakam prativiṣām garbhena anena pācayet 
SA_XX_bowermsu-1066	tailam etat praśaṃsanti mūlakānāṃ hitaṃ nṛṇām* // 315 //	tailam etat praśaṃsanti mūlakānām hitam nṛṇām 
SA_XX_bowermsu-1067	ūrūṣkaṃbhe kaṭigrāhe gṛdhrasyām apatantrake /	ūru uṣkaṃbhe kaṭi grāhe gṛdhrasyām apatantrake 
SA_XX_bowermsu-1068	vandhyā ca labhate	vandhyā ca labhate 
SA_XX_bowermsu-1069	7 garbhaṃ pāpmānaṃ cāpakarṣati // 316 //	garbham pāpmānam ca apakarṣati 
SA_XX_bowermsu-1070	vardhmakuṇḍalaparvaṃ ca stambhanaṃ sraṃsanaṃ tathā /	vardhma kuṇḍala parvam ca stambhanam sraṃsanam tathā 
SA_XX_bowermsu-1071	pānaṃ mūlakatailasya rogān etān niyacchati // 317 //	pānam mūlaka tailasya rogān etān niyacchati  /
SA_XX_bowermsu-1072	prabhinnam iva mātaṃgam aṅkuśaḥ	prabhinnam iva mātaṃgam aṅkuśaḥ 
SA_XX_bowermsu-1073	8 kuśalodyata iti // 318 //	kuśala udyataḥ iti 
SA_XX_bowermsu-1074	{X} mūlakatailaṃ ślo 6 {X} dadhyāranālamaṣodakekṣurasamūlakarasānām* /	mūlaka tailam ślo  x dadhi āranāla maṣodaka ikṣu rasa mūlaka rasāṇām 
SA_XX_bowermsu-1075	tailavadarodakānāṃ prasthān pratyekaśo dadyāt* // 319 //	taila vadara udakānām prasthān pratyekaśaḥ dadyāt 
SA_XX_bowermsu-1076	9 rāsnā balāśvagandhāṃ madhukaṃ samahauṣadhaṃ sasuradārum* /	rāsnā balā aśvagandhām madhukam sa mahauṣadham sa suradārum 
SA_XX_bowermsu-1077	syonākasaptamānāṃ bhāgān pratyekaśo dadyāt* // 320 //	syonāka saptamānām bhāgān pratyekaśaḥ dadyāt 
