segmentnr	original	analyzed
SA_GR14_jivrkadu-836	tasmād kadācid veṇu-kṛtākarṣāyās tasyā labdha-mūrcchāyā mūrcchāśāntaye sa-kuṅkume svinne vakṣasi sambhramataḥ kevalena śrī-caraṇa-sañjīvanī-pallavena  #	tasmāt kadācid veṇu kṛta ākarṣāyāḥ tasyāḥ labdha mūrcchāyāḥ mūrcchā śāntaye sa kuṅkume svinne vakṣasi sambhramataḥ kevalena śrī caraṇa sañjīvanī pallavena 
SA_GR14_jivrkadu-837	spṛśan gevādyāpi	spṛśan gā iva adya api 
SA_GR14_jivrkadu-838	(end page 35)	end page 
SA_GR14_jivrkadu-839	vādyāpi samyak saṅkocānapagayamat drutam eva sa tasmān niścakrāmeti budhyate /	vā adyā api samyak drutam eva sa tasmāt niścakrāma iti budhyate 
SA_GR14_jivrkadu-840	kāścit parokṣaṃ kṛṣṇasya sva-sakhībhyo 'nvavarṇayann iti uktavān /	kāścid parokṣam kṛṣṇasya sva sakhībhyaḥ nu avarṇayan iti uktavān 
SA_GR14_jivrkadu-841	yās tu tad-anyās tāsām eva pūrṇāḥ pulindyaḥ ity ādi vacanam /	yāḥ tu tad anyāḥ tāsām eva pūrṇāḥ pulindyaḥ iti ādi vacanam 
SA_GR14_jivrkadu-842	tasmāt sādhv evoktam lakṣmīr abhitaḥ stritamā ity ādi /	tasmāt sādhu eva uktam lakṣmīḥ abhitas stritamā iti ādi 
SA_GR14_jivrkadu-843	varṇitā ca sā tathaiva śrī-jayadeva-sahacareṇa mahārāja-lakṣmaṇa-sena-mantri-vareṇomāpatidhareṇa yathā --	varṇitā ca sā tathā eva śrī jayadeva sahacareṇa mahā rāja lakṣmaṇasena mantri vareṇa umāpati dhareṇa yathā 
SA_GR14_jivrkadu-844	bhrūvallī-calanaiḥ kayāpi nayanonmeṣaiḥ kayāpi smita-	bhrū vallī calanaiḥ kayā api nayana unmeṣaiḥ kayā api smita 
SA_GR14_jivrkadu-845	jyotsnāvicchuritaiḥ kayāpi nibhṛtaṃ sambhāvitasyādhvani /	jyotsnā vicchuritaiḥ kayā api nibhṛtam sambhāvitasya adhvani 
SA_GR14_jivrkadu-846	garvād bheda-kṛtāvahela-vinaya-śrībhāji rādhānane	garvāt bheda kṛta avahela vinaya śrī bhāji rādha ānane 
SA_GR14_jivrkadu-847	sātaṅkānunayaṃ jayanti patitāḥ kaṃsadviṣaḥ dṛṣṭayaḥ //127//	sa ātaṅka anunayam jayanti patitāḥ kaṃsa dviṣaḥ dṛṣṭayaḥ 
SA_GR14_jivrkadu-848	śrī-jayadevenāpi rādhām ādhāya hṛdaye tatyāja vraja-sundarīḥ /	śrī jayadevena api rādhām ādhāya hṛdaye tatyāja vrajasundarīḥ 
SA_GR14_jivrkadu-849	iti (GG 3.1) /	iti gg 
SA_GR14_jivrkadu-850	patyur manaḥ kīlitam (GG 12.14) iti ca /	patyuḥ manaḥ kīlitam gg  iti ca 
SA_GR14_jivrkadu-851	ataiva --	atas eva 
SA_GR14_jivrkadu-852	yā parā paramā śaktir mahāviṣṇu-svarūpiṇī /	yā parā paramā śaktiḥ mahāviṣṇu svarūpiṇī 
SA_GR14_jivrkadu-853	tasyā vijñāna-mātreṇa parāṇāṃ paramātmanaḥ //	tasyāḥ vijñāna mātreṇa parāṇām paramātmanaḥ 
SA_GR14_jivrkadu-854	muhūrtād eva devasya prāptir bhavati nānyathā /	muhūrtāt eva devasya prāptiḥ bhavati na anyathā 
SA_GR14_jivrkadu-855	ekeyaṃ prema-sarvasva-svabhāvā śrī-gokuleśvarī //	ekā iyam prema sarva sva svabhāvā śrī gokula īśvarī 
SA_GR14_jivrkadu-856	anayā sulabho jñeya ādidevo 'khileśvaraḥ //	anayā sulabhaḥ jñeyaḥ ādidevaḥ khila īśvaraḥ 
SA_GR14_jivrkadu-857	ity utthāpita-pañcarātra-vacanaṃ sarvopari virājamānaṃ bhavatīty alam ativistareṇa pramāṇa-vacana-saṅgraheṇa /	iti utthāpita pañcarātra vacanam sarva upari virājamānam bhavati iti alam ati vistareṇa pramāṇa vacana saṅgraheṇa 
SA_GR14_jivrkadu-858	tasmāt sarvāsāṃ gopīnāṃ rādhikātigarīyasī /	tasmāt sarvāsām gopīnām rādhikā ati garīyasī 
SA_GR14_jivrkadu-859	sarvādhikyena kathitā yat purāṇāgamādiṣu //	sarva ādhikyena kathitā yat purāṇa āgama ādiṣu 
SA_GR14_jivrkadu-860	(end page 36)	end page 
SA_GR14_jivrkadu-861	ataḥ sādhūktaṃ śrīdāmodara-rādhārcanam arhati vraja-sthānām ity ādi /	atas sādhu uktam śrī dāmodara rādhā arcanam arhati vraja sthānām iti ādi 
SA_GR14_jivrkadu-862	rādhā vṛndāvane yadvat tadvad dāmodaro hariḥ /	rādhā vṛndāvane yadvat tadvat dāmodaraḥ hariḥ 
SA_GR14_jivrkadu-863	darśiteṣu ca śāstreṣu tad-yugmaṃ tat tad-īśituḥ //	darśiteṣu ca śāstreṣu tad yugmam tat tad īśituḥ 
SA_GR14_jivrkadu-864	rādhayā mādhavo devo mādhavenaiva rādhikā /	rādhayā mādhavaḥ devaḥ mādhavena eva rādhikā 
SA_GR14_jivrkadu-865	vibhrājante janeṣveti pariśiṣṭa-vacas tathā //	vibhrājante janeṣu eti pariśiṣṭa vacaḥ tathā 
SA_GR14_jivrkadu-866	na viṣṇunā vinā devī na hariḥ padmajāṃ vinā /	na viṣṇunā vinā devī na hariḥ padmajām vinā 
SA_GR14_jivrkadu-867	hayagrīva-pañcarātram iha prakaṭitaṃ yataḥ //	hayagrīvapañcarātram iha prakaṭitam yatas 
SA_GR14_jivrkadu-868	kārttika-vrata-caryāyām atas te yugma-devate /	kārttikavrata caryāyām atas te yugma devate 
SA_GR14_jivrkadu-869	rādhā-dāmodarābhikhye vīkṣyete loka-śāstrayoḥ //	rādhā dāmodara abhikhye vīkṣyete loka śāstrayoḥ 
SA_GR14_jivrkadu-870	kiṃ bahūktyā kuṇḍa-yugmaṃ tayor yugmena vīkṣyate /	kim bahu uktyā kuṇḍa yugmam tayoḥ yugmena vīkṣyate 
SA_GR14_jivrkadu-871	śāstre ca darśitā tasmāt kaimutyād yugmatā tayoḥ //	śāstre ca darśitā tasmāt kaimutyāt yugma tā tayoḥ 
SA_GR14_jivrkadu-872	umā-maheśvarau kecit lakṣmī-nārāyaṇau pare /	umā maheśvarau kecid lakṣmī nārāyaṇau pare 
SA_GR14_jivrkadu-873	te bhajantāṃ bhajāmas tu rādhā-dāmodarau vayam //	te bhajantām bhajāmaḥ tu rādhā dāmodarau vayam 
SA_GR14_jivrkadu-874	iti śrī-vṛndāvana-vāsinaḥ kasyacij jīvasya śrī-rādhā-kṛṣṇārcana-dīpikā sadā dedīpyamānatām apadyatām //	iti śrī vṛndāvana vāsinaḥ kasyacid jīvasya śrī rādhā kṛṣṇa arcana dīpikā sadā dedīpyamāna tām a padya tām 
SA_GR14_jivrkadu-875	śrī-guru-caraṇa-kamalebhyo namaḥ /	śrī guru caraṇa kamalebhyaḥ namaḥ 
SA_GR14_jivrkadu-876	śrī-kṛṣṇa-caitanya-candrāya namaḥ /	śrī kṛṣṇa caitanya candrāya namaḥ 
SA_GR14_jivrkadu-877	śrī-rādhā-dāmodarābhyāṃ namaḥ Padyāvalī 259; SKM 1.55.3,	śrī rādhā dāmodarābhyām namaḥ padya āvalī 
SA_GR14_jivrkadu-878	RKAD 260umāpatidharasya //	rka t 
